$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	$360.00	10,526.32
$1.25	$2.50	$6.25	$12.50	$25.00	$62.50	$125.00	$250.00	$375.00	2,531.65
$1.26	$2.52	$6.30	$12.60	$25.20	$63.00	$126.00	$252.00	$378.00	66,666.67
$1.30	$2.60	$6.50	$13.00	$26.00	$65.00	$130.00	$260.00	$390.00	100,000.00
$1.35	$2.70	$6.75	$13.50	$27.00	$67.50	$135.00	$270.00	$405.00	100,000.00
$1.40	$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	$420.00	943.4
$1.45	$2.90	$7.25	$14.50	$29.00	$72.50	$145.00	$290.00	$435.00	4,444.44
$1.47	$2.94	$7.35	$14.70	$29.40	$73.50	$147.00	$294.00	$441.00	200,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	$450.00	1,574.80
$1.54	$3.08	$7.70	$15.40	$30.80	$77.00	$154.00	$308.00	$462.00	10,000.00
$1.55	$3.10	$7.75	$15.50	$31.00	$77.50	$155.00	$310.00	$465.00	40,000.00
$1.60	$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	$480.00	483.09
$1.62	$3.24	$8.10	$16.20	$32.40	$81.00	$162.00	$324.00	$486.00	13,333.33
$1.64	$3.28	$8.20	$16.40	$32.80	$82.00	$164.00	$328.00	$492.00	66,666.67
$1.70	$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	$510.00	100,000.00
$1.75	$3.50	$8.75	$17.50	$35.00	$87.50	$175.00	$350.00	$525.00	200,000.00
$1.80	$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	$540.00	392.16
$1.86	$3.72	$9.30	$18.60	$37.20	$93.00	$186.00	$372.00	$558.00	20,000.00
$1.90	$3.80	$9.50	$19.00	$38.00	$95.00	$190.00	$380.00	$570.00	8,000.00
$1.93	$3.86	$9.65	$19.30	$38.60	$96.50	$193.00	$386.00	$579.00	200,000.00
$1.95	$3.90	$9.75	$19.50	$39.00	$97.50	$195.00	$390.00	$585.00	5,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	$600.00	301.89
$2.03	$4.06	$10.15	$20.30	$40.60	$101.50	$203.00	$406.00	$609.00	40,000.00
$2.04	$4.08	$10.20	$20.40	$40.80	$102.00	$204.00	$408.00	$612.00	4,000.00
$2.05	$4.10	$10.25	$20.50	$41.00	$102.50	$205.00	$410.00	$615.00	4,000.00
$2.07	$4.14	$10.35	$20.70	$41.40	$103.50	$207.00	$414.00	$621.00	14,285.71
$2.10	$4.20	$10.50	$21.00	$42.00	$105.00	$210.00	$420.00	$630.00	2,439.02
$2.12	$4.24	$10.60	$21.20	$42.40	$106.00	$212.00	$424.00	$636.00	4,000.00
$2.18	$4.36	$10.90	$21.80	$43.60	$109.00	$218.00	$436.00	$654.00	5,882.35
$2.20	$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	$660.00	800
$2.23	$4.46	$11.15	$22.30	$44.60	$111.50	$223.00	$446.00	$669.00	14,285.71
$2.25	$4.50	$11.25	$22.50	$45.00	$112.50	$225.00	$450.00	$675.00	1,960.78
$2.29	$4.58	$11.45	$22.90	$45.80	$114.50	$229.00	$458.00	$687.00	10,000.00
$2.33	$4.66	$11.65	$23.30	$46.60	$116.50	$233.00	$466.00	$699.00	14,285.71
$2.38	$4.76	$11.90	$23.80	$47.60	$119.00	$238.00	$476.00	$714.00	4,166.67
$2.40	$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	$720.00	44,444.44
$2.50	$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	$750.00	1,058.20
$2.53	$5.06	$12.65	$25.30	$50.60	$126.50	$253.00	$506.00	$759.00	7,142.86
$2.54	$5.08	$12.70	$25.40	$50.80	$127.00	$254.00	$508.00	$762.00	14,285.71
$2.55	$5.10	$12.75	$25.50	$51.00	$127.50	$255.00	$510.00	$765.00	200,000.00
$2.60	$5.20	$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	$780.00	20,000.00
$2.63	$5.26	$13.15	$26.30	$52.60	$131.50	$263.00	$526.00	$789.00	7,142.86
$2.64	$5.28	$13.20	$26.40	$52.80	$132.00	$264.00	$528.00	$792.00	10,000.00
$2.66	$5.32	$13.30	$26.60	$53.20	$133.00	$266.00	$532.00	$798.00	10,000.00
$2.70	$5.40	$13.50	$27.00	$54.00	$135.00	$270.00	$540.00	$810.00	7,142.86
$2.74	$5.48	$13.70	$27.40	$54.80	$137.00	$274.00	$548.00	$822.00	50,000.00
$2.79	$5.58	$13.95	$27.90	$55.80	$139.50	$279.00	$558.00	$837.00	14,285.71
$2.80	$5.60	$14.00	$28.00	$56.00	$140.00	$280.00	$560.00	$840.00	5,128.21
$2.85	$5.70	$14.25	$28.50	$57.00	$142.50	$285.00	$570.00	$855.00	40,000.00
$2.90	$5.80	$14.50	$29.00	$58.00	$145.00	$290.00	$580.00	$870.00	10,526.32
$3.00	$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	$900.00	1,574.80
$3.01	$6.02	$15.05	$30.10	$60.20	$150.50	$301.00	$602.00	$903.00	7,142.86
$3.12	$6.24	$15.60	$31.20	$62.40	$156.00	$312.00	$624.00	$936.00	2,500.00
$3.15	$6.30	$15.75	$31.50	$63.00	$157.50	$315.00	$630.00	$945.00	2,500.00
$3.20	$6.40	$16.00	$32.00	$64.00	$160.00	$320.00	$640.00	$960.00	20,000.00
$3.30	$6.60	$16.50	$33.00	$66.00	$165.00	$330.00	$660.00	$990.00	4,000.00
$3.34	$6.68	$16.70	$33.40	$66.80	$167.00	$334.00	$668.00	$1,002.00	20,000.00
$3.40	$6.80	$17.00	$34.00	$68.00	$170.00	$340.00	$680.00	$1,020.00	14,285.71
$3.44	$6.88	$17.20	$34.40	$68.80	$172.00	$344.00	$688.00	$1,032.00	14,285.71
$3.45	$6.90	$17.25	$34.50	$69.00	$172.50	$345.00	$690.00	$1,035.00	10,000.00
$3.50	$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	$1,050.00	1,666.67
$3.52	$7.04	$17.60	$35.20	$70.40	$176.00	$352.00	$704.00	$1,056.00	14,285.71
$3.60	$7.20	$18.00	$36.00	$72.00	$180.00	$360.00	$720.00	$1,080.00	2,380.95
$3.61	$7.22	$18.05	$36.10	$72.20	$180.50	$361.00	$722.00	$1,083.00	10,000.00
$3.73	$7.46	$18.65	$37.30	$74.60	$186.50	$373.00	$746.00	$1,119.00	14,285.71
$3.75	$7.50	$18.75	$37.50	$75.00	$187.50	$375.00	$750.00	$1,125.00	6,666.67
$3.80	$7.60	$19.00	$38.00	$76.00	$190.00	$380.00	$760.00	$1,140.00	10,000.00
$3.86	$7.72	$19.30	$38.60	$77.20	$193.00	$386.00	$772.00	$1,158.00	20,000.00
$3.90	$7.80	$19.50	$39.00	$78.00	$195.00	$390.00	$780.00	$1,170.00	40,000.00
$4.00	$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	$1,200.00	1,666.67
$4.05	$8.10	$20.25	$40.50	$81.00	$202.50	$405.00	$810.00	$1,215.00	13,333.33
$4.10	$8.20	$20.50	$41.00	$82.00	$205.00	$410.00	$820.00	$1,230.00	8,333.33
$4.20	$8.40	$21.00	$42.00	$84.00	$210.00	$420.00	$840.00	$1,260.00	4,255.32
$4.35	$8.70	$21.75	$43.50	$87.00	$217.50	$435.00	$870.00	$1,305.00	20,000.00
$4.40	$8.80	$22.00	$44.00	$88.00	$220.00	$440.00	$880.00	$1,320.00	20,000.00
$4.50	$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	$1,350.00	5,000.00
$4.60	$9.20	$23.00	$46.00	$92.00	$230.00	$460.00	$920.00	$1,380.00	16,666.67
$4.80	$9.60	$24.00	$48.00	$96.00	$240.00	$480.00	$960.00	$1,440.00	16,666.67
$4.90	$9.80	$24.50	$49.00	$98.00	$245.00	$490.00	$980.00	$1,470.00	20,000.00
$5.00	$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	$1,500.00	10,000.00
$5.25	$10.50	$26.25	$52.50	$105.00	$262.50	$525.00	$1,050.00	$1,575.00	40,000.00
$5.45	$10.90	$27.25	$54.50	$109.00	$272.50	$545.00	$1,090.00	$1,635.00	100,000.00
$5.60	$11.20	$28.00	$56.00	$112.00	$280.00	$560.00	$1,120.00	$1,680.00	20,000.00
$5.80	$11.60	$29.00	$58.00	$116.00	$290.00	$580.00	$1,160.00	$1,740.00	100,000.00
$6.00	$12.00	$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	$1,800.00	20,000.00
$6.20	$12.40	$31.00	$62.00	$124.00	$310.00	$620.00	$1,240.00	$1,860.00	20,000.00
$6.30	$12.60	$31.50	$63.00	$126.00	$315.00	$630.00	$1,260.00	$1,890.00	20,000.00
$6.50	$13.00	$32.50	$65.00	$130.00	$325.00	$650.00	$1,300.00	$1,950.00	200,000.00
$6.85	$13.70	$34.25	$68.50	$137.00	$342.50	$685.00	$1,370.00	$2,055.00	20,000.00
$7.00	$14.00	$35.00	$70.00	$140.00	$350.00	$700.00	$1,400.00	$2,100.00	20,000.00
$7.50	$15.00	$37.50	$75.00	$150.00	$375.00	$750.00	$1,500.00	$2,250.00	400,000.00
$7.80	$15.60	$39.00	$78.00	$156.00	$390.00	$780.00	$1,560.00	$2,340.00	20,000.00
$8.00	$16.00	$40.00	$80.00	$160.00	$400.00	$800.00	$1,600.00	$2,400.00	200,000.00
$9.52	$19.04	$47.60	$95.20	$190.40	$476.00	$952.00	$1,904.00	$2,856.00	400,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$3,000.00	71,428.57
$10.25	$20.50	$51.25	$102.50	$205.00	$512.50	$1,025.00	$2,050.00	$3,075.00	400,000.00
$11.70	$23.40	$58.50	$117.00	$234.00	$585.00	$1,170.00	$2,340.00	$3,510.00	400,000.00
$13.50	$27.00	$67.50	$135.00	$270.00	$675.00	$1,350.00	$2,700.00	$4,050.00	20,000.00
$20.00	$40.00	$100.00	$200.00	$400.00	$1,000.00	$2,000.00	$4,000.00	$6,000.00	333,333.33
$50.00	$100.00	$250.00	$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$15,000.00	1,000,000.00
$1,000.00	$2,000.00	$5,000.00	$10,000.00	$20,000.00	$50,000.00	$100,000.00	$200,000.00	$300,000.00	2,000,000.00
