$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	$600.00	826.45
$4.32	$10.80	$21.60	$43.20	$108.00	$216.00	$432.00	$648.00	12,578.62
$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	$660.00	12,820.51
$4.48	$11.20	$22.40	$44.80	$112.00	$224.00	$448.00	$672.00	13,071.90
$4.56	$11.40	$22.80	$45.60	$114.00	$228.00	$456.00	$684.00	13,245.03
$4.60	$11.50	$23.00	$46.00	$115.00	$230.00	$460.00	$690.00	13,422.82
$4.64	$11.60	$23.20	$46.40	$116.00	$232.00	$464.00	$696.00	13,513.51
$4.68	$11.70	$23.40	$46.80	$117.00	$234.00	$468.00	$702.00	13,605.44
$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	$720.00	13,986.01
$4.84	$12.10	$24.20	$48.40	$121.00	$242.00	$484.00	$726.00	14,084.51
$4.96	$12.40	$24.80	$49.60	$124.00	$248.00	$496.00	$744.00	14,492.75
$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	$750.00	964.79
$5.04	$12.60	$25.20	$50.40	$126.00	$252.00	$504.00	$756.00	2,217.29
$5.12	$12.80	$25.60	$51.20	$128.00	$256.00	$512.00	$768.00	2,252.25
$5.20	$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	$780.00	2,288.33
$5.28	$13.20	$26.40	$52.80	$132.00	$264.00	$528.00	$792.00	2,322.88
$5.36	$13.40	$26.80	$53.60	$134.00	$268.00	$536.00	$804.00	2,355.71
$5.40	$13.50	$27.00	$54.00	$135.00	$270.00	$540.00	$810.00	2,372.48
$5.60	$14.00	$28.00	$56.00	$140.00	$280.00	$560.00	$840.00	2,460.02
$5.68	$14.20	$28.40	$56.80	$142.00	$284.00	$568.00	$852.00	2,496.88
$5.72	$14.30	$28.60	$57.20	$143.00	$286.00	$572.00	$858.00	2,512.56
$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	$900.00	1,216.55
$6.08	$15.20	$30.40	$60.80	$152.00	$304.00	$608.00	$912.00	8,032.13
$6.24	$15.60	$31.20	$62.40	$156.00	$312.00	$624.00	$936.00	8,264.46
$6.40	$16.00	$32.00	$64.00	$160.00	$320.00	$640.00	$960.00	8,474.58
$6.68	$16.70	$33.40	$66.80	$167.00	$334.00	$668.00	$1,002.00	8,810.57
$6.80	$17.00	$34.00	$68.00	$170.00	$340.00	$680.00	$1,020.00	9,009.01
$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	$1,050.00	9,216.59
$7.08	$17.70	$35.40	$70.80	$177.00	$354.00	$708.00	$1,062.00	9,389.67
$7.20	$18.00	$36.00	$72.00	$180.00	$360.00	$720.00	$1,080.00	9,523.81
$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	$1,200.00	10,526.32
$8.40	$21.00	$42.00	$84.00	$210.00	$420.00	$840.00	$1,260.00	11,049.72
$8.80	$22.00	$44.00	$88.00	$220.00	$440.00	$880.00	$1,320.00	11,627.91
$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	$1,350.00	11,834.32
$9.60	$24.00	$48.00	$96.00	$240.00	$480.00	$960.00	$1,440.00	12,658.23
$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	$1,500.00	3,773.58
$10.08	$25.20	$50.40	$100.80	$252.00	$504.00	$1,008.00	$1,512.00	8,733.62
$10.32	$25.80	$51.60	$103.20	$258.00	$516.00	$1,032.00	$1,548.00	9,049.77
$10.80	$27.00	$54.00	$108.00	$270.00	$540.00	$1,080.00	$1,620.00	9,478.67
$11.00	$27.50	$55.00	$110.00	$275.00	$550.00	$1,100.00	$1,650.00	9,661.84
$12.00	$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	$1,800.00	10,471.20
$13.20	$33.00	$66.00	$132.00	$330.00	$660.00	$1,320.00	$1,980.00	11,494.25
$14.00	$35.00	$70.00	$140.00	$350.00	$700.00	$1,400.00	$2,100.00	12,121.21
$14.40	$36.00	$72.00	$144.00	$360.00	$720.00	$1,440.00	$2,160.00	12,500.00
$15.00	$37.50	$75.00	$150.00	$375.00	$750.00	$1,500.00	$2,250.00	12,987.01
$16.00	$40.00	$80.00	$160.00	$400.00	$800.00	$1,600.00	$2,400.00	13,888.89
$18.00	$45.00	$90.00	$180.00	$450.00	$900.00	$1,800.00	$2,700.00	15,625.00
$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$3,000.00	13,698.63
$22.00	$55.00	$110.00	$220.00	$550.00	$1,100.00	$2,200.00	$3,300.00	142,857.14
$24.00	$60.00	$120.00	$240.00	$600.00	$1,200.00	$2,400.00	$3,600.00	153,846.15
$30.00	$75.00	$150.00	$300.00	$750.00	$1,500.00	$3,000.00	$4,500.00	166,666.67
$40.00	$100.00	$200.00	$400.00	$1,000.00	$2,000.00	$4,000.00	$6,000.00	166,666.67
$50.00	$125.00	$250.00	$500.00	$1,250.00	$2,500.00	$5,000.00	$7,500.00	166,666.67
$52.00	$130.00	$260.00	$520.00	$1,300.00	$2,600.00	$5,200.00	$7,800.00	500,000.00
$53.00	$132.50	$265.00	$530.00	$1,325.00	$2,650.00	$5,300.00	$7,950.00	500,000.00
$53.60	$134.00	$268.00	$536.00	$1,340.00	$2,680.00	$5,360.00	$8,040.00	500,000.00
$55.40	$138.50	$277.00	$554.00	$1,385.00	$2,770.00	$5,540.00	$8,310.00	500,000.00
$56.00	$140.00	$280.00	$560.00	$1,400.00	$2,800.00	$5,600.00	$8,400.00	500,000.00
$200.00	$500.00	$1,000.00	$2,000.00	$5,000.00	$10,000.00	$20,000.00	$30,000.00	1,000,000.00
$1,000.00	$2,500.00	$5,000.00	$10,000.00	$25,000.00	$50,000.00	$100,000.00	$150,000.00	2,000,000.00
