$0.65	$1.30	$3.25	$6.50	$13.00	$32.50	$65.00	$130.00	1,666.67
$0.70	$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	3,333.33
$0.74	$1.48	$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	20,000.00
$0.75	$1.50	$3.75	$7.50	$15.00	$37.50	$75.00	$150.00	5,714.29
$0.79	$1.58	$3.95	$7.90	$15.80	$39.50	$79.00	$158.00	20,000.00
$0.80	$1.60	$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	5,000.00
$0.81	$1.62	$4.05	$8.10	$16.20	$40.50	$81.00	$162.00	20,000.00
$0.82	$1.64	$4.10	$8.20	$16.40	$41.00	$82.00	$164.00	20,000.00
$0.85	$1.70	$4.25	$8.50	$17.00	$42.50	$85.00	$170.00	6,666.67
$0.86	$1.72	$4.30	$8.60	$17.20	$43.00	$86.00	$172.00	40,000.00
$0.88	$1.76	$4.40	$8.80	$17.60	$44.00	$88.00	$176.00	40,000.00
$0.89	$1.78	$4.45	$8.90	$17.80	$44.50	$89.00	$178.00	20,000.00
$0.90	$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	2,857.14
$0.91	$1.82	$4.55	$9.10	$18.20	$45.50	$91.00	$182.00	40,000.00
$0.92	$1.84	$4.60	$9.20	$18.40	$46.00	$92.00	$184.00	40,000.00
$0.95	$1.90	$4.75	$9.50	$19.00	$47.50	$95.00	$190.00	20,000.00
$0.96	$1.92	$4.80	$9.60	$19.20	$48.00	$96.00	$192.00	20,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	389.86
$1.01	$2.02	$5.05	$10.10	$20.20	$50.50	$101.00	$202.00	33,333.33
$1.02	$2.04	$5.10	$10.20	$20.40	$51.00	$102.00	$204.00	40,000.00
$1.05	$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$210.00	40,000.00
$1.06	$2.12	$5.30	$10.60	$21.20	$53.00	$106.00	$212.00	20,000.00
$1.07	$2.14	$5.35	$10.70	$21.40	$53.50	$107.00	$214.00	13,333.33
$1.09	$2.18	$5.45	$10.90	$21.80	$54.50	$109.00	$218.00	40,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	13,333.33
$1.12	$2.24	$5.60	$11.20	$22.40	$56.00	$112.00	$224.00	14,285.71
$1.15	$2.30	$5.75	$11.50	$23.00	$57.50	$115.00	$230.00	40,000.00
$1.17	$2.34	$5.85	$11.70	$23.40	$58.50	$117.00	$234.00	40,000.00
$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	10,000.00
$1.22	$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	13,333.33
$1.25	$2.50	$6.25	$12.50	$25.00	$62.50	$125.00	$250.00	20,000.00
$1.28	$2.56	$6.40	$12.80	$25.60	$64.00	$128.00	$256.00	4,000.00
$1.30	$2.60	$6.50	$13.00	$26.00	$65.00	$130.00	$260.00	22,222.22
$1.33	$2.66	$6.65	$13.30	$26.60	$66.50	$133.00	$266.00	4,000.00
$1.35	$2.70	$6.75	$13.50	$27.00	$67.50	$135.00	$270.00	3,333.33
$1.40	$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	3,333.33
$1.42	$2.84	$7.10	$14.20	$28.40	$71.00	$142.00	$284.00	20,000.00
$1.45	$2.90	$7.25	$14.50	$29.00	$72.50	$145.00	$290.00	2,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	617.28
$1.51	$3.02	$7.55	$15.10	$30.20	$75.50	$151.00	$302.00	22,222.22
$1.54	$3.08	$7.70	$15.40	$30.80	$77.00	$154.00	$308.00	40,000.00
$1.55	$3.10	$7.75	$15.50	$31.00	$77.50	$155.00	$310.00	40,000.00
$1.57	$3.14	$7.85	$15.70	$31.40	$78.50	$157.00	$314.00	2,000.00
$1.58	$3.16	$7.90	$15.80	$31.60	$79.00	$158.00	$316.00	2,000.00
$1.60	$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	1,212.12
$1.62	$3.24	$8.10	$16.20	$32.40	$81.00	$162.00	$324.00	2,000.00
$1.65	$3.30	$8.25	$16.50	$33.00	$82.50	$165.00	$330.00	33,333.33
$1.70	$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	1,111.11
$1.74	$3.48	$8.70	$17.40	$34.80	$87.00	$174.00	$348.00	2,000.00
$1.75	$3.50	$8.75	$17.50	$35.00	$87.50	$175.00	$350.00	2,000.00
$1.80	$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	975.61
$1.85	$3.70	$9.25	$18.50	$37.00	$92.50	$185.00	$370.00	1,904.76
$1.92	$3.84	$9.60	$19.20	$38.40	$96.00	$192.00	$384.00	40,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	446.43
$2.01	$4.02	$10.05	$20.10	$40.20	$100.50	$201.00	$402.00	4,000.00
$2.05	$4.10	$10.25	$20.50	$41.00	$102.50	$205.00	$410.00	4,000.00
$2.07	$4.14	$10.35	$20.70	$41.40	$103.50	$207.00	$414.00	4,000.00
$2.20	$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	1,333.33
$2.27	$4.54	$11.35	$22.70	$45.40	$113.50	$227.00	$454.00	754.72
$2.40	$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	666.67
$2.50	$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	3,225.81
$2.60	$5.20	$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	740.74
$2.70	$5.40	$13.50	$27.00	$54.00	$135.00	$270.00	$540.00	6,666.67
$3.00	$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	746.27
$3.25	$6.50	$16.25	$32.50	$65.00	$162.50	$325.00	$650.00	1,000.00
$3.40	$6.80	$17.00	$34.00	$68.00	$170.00	$340.00	$680.00	2,500.00
$3.43	$6.86	$17.15	$34.30	$68.60	$171.50	$343.00	$686.00	1,000.00
$3.50	$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	2,898.55
$3.80	$7.60	$19.00	$38.00	$76.00	$190.00	$380.00	$760.00	2,000.00
$4.00	$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	2,915.45
$4.50	$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	40,000.00
$4.96	$9.92	$24.80	$49.60	$99.20	$248.00	$496.00	$992.00	2,000.00
$5.00	$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	2,127.66
$6.08	$12.16	$30.40	$60.80	$121.60	$304.00	$608.00	$1,216.00	6,666.67
$7.40	$14.80	$37.00	$74.00	$148.00	$370.00	$740.00	$1,480.00	40,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	90,909.09
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$25,000.00	$50,000.00	$100,000.00	2,000,000.00
