$7.65	$15.30	$38.25	$76.50	$153.00	$306.00	55,555.56
$9.00	$18.00	$45.00	$90.00	$180.00	$360.00	25,125.63
$9.15	$18.30	$45.75	$91.50	$183.00	$366.00	57,142.86
$9.50	$19.00	$47.50	$95.00	$190.00	$380.00	28,409.09
$10.00	$20.00	$50.00	$100.00	$200.00	$400.00	8,695.65
$11.00	$22.00	$55.00	$110.00	$220.00	$440.00	36,496.35
$12.50	$25.00	$62.50	$125.00	$250.00	$500.00	11,820.33
$13.50	$27.00	$67.50	$135.00	$270.00	$540.00	204,081.63
$14.00	$28.00	$70.00	$140.00	$280.00	$560.00	178,571.43
$15.00	$30.00	$75.00	$150.00	$300.00	$600.00	8,944.54
$16.50	$33.00	$82.50	$165.00	$330.00	$660.00	123,456.79
$17.00	$34.00	$85.00	$170.00	$340.00	$680.00	101,010.10
$17.50	$35.00	$87.50	$175.00	$350.00	$700.00	56,818.18
$19.00	$38.00	$95.00	$190.00	$380.00	$760.00	8,203.45
$20.00	$40.00	$100.00	$200.00	$400.00	$800.00	13,869.63
$21.00	$42.00	$105.00	$210.00	$420.00	$840.00	588,235.29
$22.50	$45.00	$112.50	$225.00	$450.00	$900.00	21,505.38
$23.00	$46.00	$115.00	$230.00	$460.00	$920.00	147,058.82
$24.00	$48.00	$120.00	$240.00	$480.00	$960.00	158,730.16
$25.00	$50.00	$125.00	$250.00	$500.00	$1,000.00	12,690.36
$25.25	$50.50	$126.25	$252.50	$505.00	$1,010.00	41,322.31
$25.30	$50.60	$126.50	$253.00	$506.00	$1,012.00	35,460.99
$25.50	$51.00	$127.50	$255.00	$510.00	$1,020.00	23,201.86
$26.00	$52.00	$130.00	$260.00	$520.00	$1,040.00	60,240.96
$26.15	$52.30	$130.75	$261.50	$523.00	$1,046.00	78,740.16
$26.25	$52.50	$131.25	$262.50	$525.00	$1,050.00	61,728.40
$27.50	$55.00	$137.50	$275.00	$550.00	$1,100.00	39,370.08
$28.00	$56.00	$140.00	$280.00	$560.00	$1,120.00	16,611.30
$28.25	$56.50	$141.25	$282.50	$565.00	$1,130.00	44,247.79
$28.50	$57.00	$142.50	$285.00	$570.00	$1,140.00	75,187.97
$29.50	$59.00	$147.50	$295.00	$590.00	$1,180.00	41,493.78
$29.65	$59.30	$148.25	$296.50	$593.00	$1,186.00	833,333.33
$30.00	$60.00	$150.00	$300.00	$600.00	$1,200.00	123,456.79
$31.00	$62.00	$155.00	$310.00	$620.00	$1,240.00	833,333.33
$31.50	$63.00	$157.50	$315.00	$630.00	$1,260.00	1,666,666.67
$31.55	$63.10	$157.75	$315.50	$631.00	$1,262.00	769,230.77
$31.60	$63.20	$158.00	$316.00	$632.00	$1,264.00	1,111,111.11
$32.50	$65.00	$162.50	$325.00	$650.00	$1,300.00	1,666,666.67
$33.00	$66.00	$165.00	$330.00	$660.00	$1,320.00	2,500,000.00
$33.20	$66.40	$166.00	$332.00	$664.00	$1,328.00	370,370.37
$34.10	$68.20	$170.50	$341.00	$682.00	$1,364.00	714,285.71
$35.00	$70.00	$175.00	$350.00	$700.00	$1,400.00	2,000,000.00
$37.50	$75.00	$187.50	$375.00	$750.00	$1,500.00	100,000.00
$38.50	$77.00	$192.50	$385.00	$770.00	$1,540.00	5,000,000.00
$39.00	$78.00	$195.00	$390.00	$780.00	$1,560.00	3,333,333.33
$40.00	$80.00	$200.00	$400.00	$800.00	$1,600.00	5,000,000.00
$41.00	$82.00	$205.00	$410.00	$820.00	$1,640.00	5,000,000.00
$41.50	$83.00	$207.50	$415.00	$830.00	$1,660.00	10,000,000.00
$42.00	$84.00	$210.00	$420.00	$840.00	$1,680.00	10,000,000.00
$42.50	$85.00	$212.50	$425.00	$850.00	$1,700.00	3,333,333.33
$45.00	$90.00	$225.00	$450.00	$900.00	$1,800.00	5,000,000.00
$46.50	$93.00	$232.50	$465.00	$930.00	$1,860.00	10,000,000.00
$47.50	$95.00	$237.50	$475.00	$950.00	$1,900.00	10,000,000.00
$50.00	$100.00	$250.00	$500.00	$1,000.00	$2,000.00	3,333,333.33
$51.60	$103.20	$258.00	$516.00	$1,032.00	$2,064.00	1,250,000.00
$51.75	$103.50	$258.75	$517.50	$1,035.00	$2,070.00	2,000,000.00
$51.85	$103.70	$259.25	$518.50	$1,037.00	$2,074.00	2,000,000.00
$52.10	$104.20	$260.50	$521.00	$1,042.00	$2,084.00	1,666,666.67
$52.25	$104.50	$261.25	$522.50	$1,045.00	$2,090.00	500,000.00
$53.15	$106.30	$265.75	$531.50	$1,063.00	$2,126.00	10,000,000.00
$53.35	$106.70	$266.75	$533.50	$1,067.00	$2,134.00	1,111,111.11
$53.50	$107.00	$267.50	$535.00	$1,070.00	$2,140.00	2,500,000.00
$53.55	$107.10	$267.75	$535.50	$1,071.00	$2,142.00	10,000,000.00
$53.75	$107.50	$268.75	$537.50	$1,075.00	$2,150.00	2,000,000.00
$53.85	$107.70	$269.25	$538.50	$1,077.00	$2,154.00	5,000,000.00
$54.00	$108.00	$270.00	$540.00	$1,080.00	$2,160.00	3,333,333.33
$125.00	$250.00	$625.00	$1,250.00	$2,500.00	$5,000.00	384,615.38
