$0.55	$1.10	$2.75	$5.50	$11.00	$27.50	$55.00	$110.00	$165.00	4,000.00
$0.56	$1.12	$2.80	$5.60	$11.20	$28.00	$56.00	$112.00	$168.00	4,000.00
$0.60	$1.20	$3.00	$6.00	$12.00	$30.00	$60.00	$120.00	$180.00	4,000.00
$0.61	$1.22	$3.05	$6.10	$12.20	$30.50	$61.00	$122.00	$183.00	4,000.00
$0.65	$1.30	$3.25	$6.50	$13.00	$32.50	$65.00	$130.00	$195.00	5,000.00
$0.66	$1.32	$3.30	$6.60	$13.20	$33.00	$66.00	$132.00	$198.00	10,000.00
$0.67	$1.34	$3.35	$6.70	$13.40	$33.50	$67.00	$134.00	$201.00	10,000.00
$0.68	$1.36	$3.40	$6.80	$13.60	$34.00	$68.00	$136.00	$204.00	10,000.00
$0.70	$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	$210.00	10,000.00
$0.72	$1.44	$3.60	$7.20	$14.40	$36.00	$72.00	$144.00	$216.00	10,000.00
$0.74	$1.48	$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	$222.00	5,000.00
$0.77	$1.54	$3.85	$7.70	$15.40	$38.50	$77.00	$154.00	$231.00	10,000.00
$0.82	$1.64	$4.10	$8.20	$16.40	$41.00	$82.00	$164.00	$246.00	10,000.00
$0.85	$1.70	$4.25	$8.50	$17.00	$42.50	$85.00	$170.00	$255.00	5,000.00
$0.90	$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	10,000.00
$0.94	$1.88	$4.70	$9.40	$18.80	$47.00	$94.00	$188.00	$282.00	5,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	183.49
$1.05	$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$210.00	$315.00	10,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	$330.00	10,000.00
$1.12	$2.24	$5.60	$11.20	$22.40	$56.00	$112.00	$224.00	$336.00	13,333.33
$1.15	$2.30	$5.75	$11.50	$23.00	$57.50	$115.00	$230.00	$345.00	13,333.33
$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	$360.00	3,333.33
$1.22	$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	$366.00	5,714.29
$1.25	$2.50	$6.25	$12.50	$25.00	$62.50	$125.00	$250.00	$375.00	5,714.29
$1.37	$2.74	$6.85	$13.70	$27.40	$68.50	$137.00	$274.00	$411.00	10,000.00
$1.39	$2.78	$6.95	$13.90	$27.80	$69.50	$139.00	$278.00	$417.00	10,000.00
$1.44	$2.88	$7.20	$14.40	$28.80	$72.00	$144.00	$288.00	$432.00	10,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	$450.00	287.77
$1.65	$3.30	$8.25	$16.50	$33.00	$82.50	$165.00	$330.00	$495.00	13,333.33
$1.70	$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	$510.00	597.01
$1.80	$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	$540.00	625
$1.87	$3.74	$9.35	$18.70	$37.40	$93.50	$187.00	$374.00	$561.00	10,000.00
$1.89	$3.78	$9.45	$18.90	$37.80	$94.50	$189.00	$378.00	$567.00	10,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	$600.00	184.93
$2.02	$4.04	$10.10	$20.20	$40.40	$101.00	$202.00	$404.00	$606.00	20,000.00
$2.10	$4.20	$10.50	$21.00	$42.00	$105.00	$210.00	$420.00	$630.00	1,000.00
$2.15	$4.30	$10.75	$21.50	$43.00	$107.50	$215.00	$430.00	$645.00	13,333.33
$2.20	$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	$660.00	1,000.00
$2.50	$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	$750.00	632.91
$2.70	$5.40	$13.50	$27.00	$54.00	$135.00	$270.00	$540.00	$810.00	1,000.00
$3.00	$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	$900.00	583.09
$3.10	$6.20	$15.50	$31.00	$62.00	$155.00	$310.00	$620.00	$930.00	952.38
$3.50	$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	$1,050.00	2,000.00
$3.70	$7.40	$18.50	$37.00	$74.00	$185.00	$370.00	$740.00	$1,110.00	2,000.00
$4.00	$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	$1,200.00	1,713.80
$4.10	$8.20	$20.50	$41.00	$82.00	$205.00	$410.00	$820.00	$1,230.00	9,090.91
$4.50	$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	$1,350.00	3,703.70
$5.00	$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	$1,500.00	7,547.17
$5.30	$10.60	$26.50	$53.00	$106.00	$265.00	$530.00	$1,060.00	$1,590.00	10,000.00
$5.50	$11.00	$27.50	$55.00	$110.00	$275.00	$550.00	$1,100.00	$1,650.00	20,000.00
$6.00	$12.00	$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	$1,800.00	3,636.36
$7.10	$14.20	$35.50	$71.00	$142.00	$355.00	$710.00	$1,420.00	$2,130.00	20,000.00
$7.50	$15.00	$37.50	$75.00	$150.00	$375.00	$750.00	$1,500.00	$2,250.00	20,000.00
$8.00	$16.00	$40.00	$80.00	$160.00	$400.00	$800.00	$1,600.00	$2,400.00	40,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$3,000.00	26,315.79
$12.50	$25.00	$62.50	$125.00	$250.00	$625.00	$1,250.00	$2,500.00	$3,750.00	100,000.00
$20.00	$40.00	$100.00	$200.00	$400.00	$1,000.00	$2,000.00	$4,000.00	$6,000.00	1,000,000.00
$50.00	$100.00	$250.00	$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$15,000.00	125,000.00
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$25,000.00	$50,000.00	$100,000.00	$150,000.00	2,000,000.00
