$18.25	$36.50	$73.00	$109.50	$182.50	$365.00	$730.00	$1,095.00	20,000.00
$18.60	$37.20	$74.40	$111.60	$186.00	$372.00	$744.00	$1,116.00	1,923.08
$21.60	$43.20	$86.40	$129.60	$216.00	$432.00	$864.00	$1,296.00	6,250.00
$21.80	$43.60	$87.20	$130.80	$218.00	$436.00	$872.00	$1,308.00	12,500.00
$24.30	$48.60	$97.20	$145.80	$243.00	$486.00	$972.00	$1,458.00	12,500.00
$24.60	$49.20	$98.40	$147.60	$246.00	$492.00	$984.00	$1,476.00	3,846.15
$25.00	$50.00	$100.00	$150.00	$250.00	$500.00	$1,000.00	$1,500.00	11,764.71
$26.60	$53.20	$106.40	$159.60	$266.00	$532.00	$1,064.00	$1,596.00	6,250.00
$27.50	$55.00	$110.00	$165.00	$275.00	$550.00	$1,100.00	$1,650.00	6,250.00
$30.60	$61.20	$122.40	$183.60	$306.00	$612.00	$1,224.00	$1,836.00	200,000.00
$35.20	$70.40	$140.80	$211.20	$352.00	$704.00	$1,408.00	$2,112.00	12,500.00
$37.50	$75.00	$150.00	$225.00	$375.00	$750.00	$1,500.00	$2,250.00	28,571.43
$39.60	$79.20	$158.40	$237.60	$396.00	$792.00	$1,584.00	$2,376.00	12,500.00
$40.80	$81.60	$163.20	$244.80	$408.00	$816.00	$1,632.00	$2,448.00	12,500.00
$50.00	$100.00	$200.00	$300.00	$500.00	$1,000.00	$2,000.00	$3,000.00	142,857.14
$57.40	$114.80	$229.60	$344.40	$574.00	$1,148.00	$2,296.00	$3,444.00	19,047.62
$72.90	$145.80	$291.60	$437.40	$729.00	$1,458.00	$2,916.00	$4,374.00	20,000.00
$86.10	$172.20	$344.40	$516.60	$861.00	$1,722.00	$3,444.00	$5,166.00	20,000.00
$100.00	$200.00	$400.00	$600.00	$1,000.00	$2,000.00	$4,000.00	$6,000.00	400,000.00
$250.00	$500.00	$1,000.00	$1,500.00	$2,500.00	$5,000.00	$10,000.00	$15,000.00	1,000,000.00
$2,500.00	$5,000.00	$10,000.00	$15,000.00	$25,000.00	$50,000.00	$100,000.00	$150,000.00	2,000,000.00
