$0.70	$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	5,714.29
$0.72	$1.44	$3.60	$7.20	$14.40	$36.00	$72.00	$144.00	20,000.00
$0.74	$1.48	$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	5,000.00
$0.75	$1.50	$3.75	$7.50	$15.00	$37.50	$75.00	$150.00	3,076.92
$0.76	$1.52	$3.80	$7.60	$15.20	$38.00	$76.00	$152.00	10,000.00
$0.80	$1.60	$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	4,000.00
$0.81	$1.62	$4.05	$8.10	$16.20	$40.50	$81.00	$162.00	6,666.67
$0.82	$1.64	$4.10	$8.20	$16.40	$41.00	$82.00	$164.00	10,000.00
$0.83	$1.66	$4.15	$8.30	$16.60	$41.50	$83.00	$166.00	10,000.00
$0.85	$1.70	$4.25	$8.50	$17.00	$42.50	$85.00	$170.00	10,000.00
$0.87	$1.74	$4.35	$8.70	$17.40	$43.50	$87.00	$174.00	20,000.00
$0.90	$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	5,000.00
$0.91	$1.82	$4.55	$9.10	$18.20	$45.50	$91.00	$182.00	4,000.00
$0.92	$1.84	$4.60	$9.20	$18.40	$46.00	$92.00	$184.00	20,000.00
$0.95	$1.90	$4.75	$9.50	$19.00	$47.50	$95.00	$190.00	20,000.00
$0.96	$1.92	$4.80	$9.60	$19.20	$48.00	$96.00	$192.00	20,000.00
$1.00	$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	388.35
$1.01	$2.02	$5.05	$10.10	$20.20	$50.50	$101.00	$202.00	4,444.44
$1.02	$2.04	$5.10	$10.20	$20.40	$51.00	$102.00	$204.00	20,000.00
$1.05	$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$210.00	20,000.00
$1.07	$2.14	$5.35	$10.70	$21.40	$53.50	$107.00	$214.00	10,000.00
$1.09	$2.18	$5.45	$10.90	$21.80	$54.50	$109.00	$218.00	10,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	10,000.00
$1.13	$2.26	$5.65	$11.30	$22.60	$56.50	$113.00	$226.00	13,333.33
$1.15	$2.30	$5.75	$11.50	$23.00	$57.50	$115.00	$230.00	10,000.00
$1.17	$2.34	$5.85	$11.70	$23.40	$58.50	$117.00	$234.00	40,000.00
$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	6,666.67
$1.22	$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	20,000.00
$1.23	$2.46	$6.15	$12.30	$24.60	$61.50	$123.00	$246.00	13,333.33
$1.29	$2.58	$6.45	$12.90	$25.80	$64.50	$129.00	$258.00	8,000.00
$1.32	$2.64	$6.60	$13.20	$26.40	$66.00	$132.00	$264.00	13,333.33
$1.33	$2.66	$6.65	$13.30	$26.60	$66.50	$133.00	$266.00	13,333.33
$1.35	$2.70	$6.75	$13.50	$27.00	$67.50	$135.00	$270.00	4,000.00
$1.37	$2.74	$6.85	$13.70	$27.40	$68.50	$137.00	$274.00	8,000.00
$1.40	$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	2,500.00
$1.45	$2.90	$7.25	$14.50	$29.00	$72.50	$145.00	$290.00	13,333.33
$1.50	$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	626.96
$1.51	$3.02	$7.55	$15.10	$30.20	$75.50	$151.00	$302.00	20,000.00
$1.55	$3.10	$7.75	$15.50	$31.00	$77.50	$155.00	$310.00	13,333.33
$1.60	$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	1,428.57
$1.70	$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	1,600.00
$1.80	$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	1,600.00
$1.87	$3.74	$9.35	$18.70	$37.40	$93.50	$187.00	$374.00	20,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	455.58
$2.01	$4.02	$10.05	$20.10	$40.20	$100.50	$201.00	$402.00	40,000.00
$2.02	$4.04	$10.10	$20.20	$40.40	$101.00	$202.00	$404.00	1,000.00
$2.07	$4.14	$10.35	$20.70	$41.40	$103.50	$207.00	$414.00	20,000.00
$2.20	$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	1,111.11
$2.40	$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	555.56
$2.50	$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	828.16
$2.60	$5.20	$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	540.54
$3.00	$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	481.93
$3.25	$6.50	$16.25	$32.50	$65.00	$162.50	$325.00	$650.00	2,739.73
$3.38	$6.76	$16.90	$33.80	$67.60	$169.00	$338.00	$676.00	2,666.67
$3.40	$6.80	$17.00	$34.00	$68.00	$170.00	$340.00	$680.00	2,000.00
$3.50	$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	1,290.32
$3.80	$7.60	$19.00	$38.00	$76.00	$190.00	$380.00	$760.00	1,333.33
$4.00	$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	1,315.79
$4.50	$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	3,636.36
$4.86	$9.72	$24.30	$48.60	$97.20	$243.00	$486.00	$972.00	4,000.00
$5.00	$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	1,486.99
$5.93	$11.86	$29.65	$59.30	$118.60	$296.50	$593.00	$1,186.00	4,000.00
$7.40	$14.80	$37.00	$74.00	$148.00	$370.00	$740.00	$1,480.00	20,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	20,000.00
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$25,000.00	$50,000.00	$100,000.00	2,000,000.00
