$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	17,857.14
$11.25	$22.50	$45.00	$112.50	$225.00	$450.00	22,727.27
$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	17,857.14
$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	50,000.00
$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	17,857.14
$13.75	$27.50	$55.00	$137.50	$275.00	$550.00	10,638.30
$14.00	$28.00	$56.00	$140.00	$280.00	$560.00	11,627.91
$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	16,666.67
$16.00	$32.00	$64.00	$160.00	$320.00	$640.00	11,627.91
$16.25	$32.50	$65.00	$162.50	$325.00	$650.00	20,000.00
$18.00	$36.00	$72.00	$180.00	$360.00	$720.00	33,333.33
$18.75	$37.50	$75.00	$187.50	$375.00	$750.00	23,809.52
$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	33,333.33
$21.00	$42.00	$84.00	$210.00	$420.00	$840.00	50,000.00
$22.00	$44.00	$88.00	$220.00	$440.00	$880.00	33,333.33
$24.00	$48.00	$96.00	$240.00	$480.00	$960.00	20,000.00
$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	714,285.71
$26.00	$52.00	$104.00	$260.00	$520.00	$1,040.00	33,333.33
$27.00	$54.00	$108.00	$270.00	$540.00	$1,080.00	50,000.00
$28.00	$56.00	$112.00	$280.00	$560.00	$1,120.00	33,333.33
$28.75	$57.50	$115.00	$287.50	$575.00	$1,150.00	62,500.00
$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	20,000.00
$32.00	$64.00	$128.00	$320.00	$640.00	$1,280.00	33,333.33
$33.00	$66.00	$132.00	$330.00	$660.00	$1,320.00	50,000.00
$36.00	$72.00	$144.00	$360.00	$720.00	$1,440.00	142,857.14
$39.00	$78.00	$156.00	$390.00	$780.00	$1,560.00	142,857.14
$42.00	$84.00	$168.00	$420.00	$840.00	$1,680.00	142,857.14
$45.00	$90.00	$180.00	$450.00	$900.00	$1,800.00	333,333.33
$48.00	$96.00	$192.00	$480.00	$960.00	$1,920.00	333,333.33
$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	5,000,000.00
$1,250.00	$2,500.00	$5,000.00	$12,500.00	$25,000.00	$50,000.00	5,000,000.00
