$0.85	$1.70	$4.25	$8.50	$17.00	$42.50	$85.00	$255.00	5,000.00
$0.90	$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$270.00	10,000.00
$0.94	$1.88	$4.70	$9.40	$18.80	$47.00	$94.00	$282.00	2,000.00
$0.96	$1.92	$4.80	$9.60	$19.20	$48.00	$96.00	$288.00	2,000.00
$0.97	$1.94	$4.85	$9.70	$19.40	$48.50	$97.00	$291.00	2,000.00
$0.98	$1.96	$4.90	$9.80	$19.60	$49.00	$98.00	$294.00	800
$1.00	$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$300.00	134.23
$1.05	$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$315.00	20,000.00
$1.07	$2.14	$5.35	$10.70	$21.40	$53.50	$107.00	$321.00	4,000.00
$1.10	$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$330.00	20,000.00
$1.12	$2.24	$5.60	$11.20	$22.40	$56.00	$112.00	$336.00	20,000.00
$1.15	$2.30	$5.75	$11.50	$23.00	$57.50	$115.00	$345.00	20,000.00
$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$360.00	238.1
$1.22	$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$366.00	4,000.00
$1.25	$2.50	$6.25	$12.50	$25.00	$62.50	$125.00	$375.00	4,000.00
$1.30	$2.60	$6.50	$13.00	$26.00	$65.00	$130.00	$390.00	666.67
$1.35	$2.70	$6.75	$13.50	$27.00	$67.50	$135.00	$405.00	571.43
$1.37	$2.74	$6.85	$13.70	$27.40	$68.50	$137.00	$411.00	5,000.00
$1.39	$2.78	$6.95	$13.90	$27.80	$69.50	$139.00	$417.00	4,000.00
$1.40	$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$420.00	571.43
$1.44	$2.88	$7.20	$14.40	$28.80	$72.00	$144.00	$432.00	5,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$450.00	869.57
$1.60	$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$480.00	666.67
$1.65	$3.30	$8.25	$16.50	$33.00	$82.50	$165.00	$495.00	20,000.00
$1.70	$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$510.00	20,000.00
$1.80	$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$540.00	396.04
$1.87	$3.74	$9.35	$18.70	$37.40	$93.50	$187.00	$561.00	5,000.00
$1.89	$3.78	$9.45	$18.90	$37.80	$94.50	$189.00	$567.00	4,000.00
$1.92	$3.84	$9.60	$19.20	$38.40	$96.00	$192.00	$576.00	4,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$600.00	405.27
$2.02	$4.04	$10.10	$20.20	$40.40	$101.00	$202.00	$606.00	40,000.00
$2.10	$4.20	$10.50	$21.00	$42.00	$105.00	$210.00	$630.00	1,000.00
$2.15	$4.30	$10.75	$21.50	$43.00	$107.50	$215.00	$645.00	100,000.00
$2.28	$4.56	$11.40	$22.80	$45.60	$114.00	$228.00	$684.00	4,000.00
$2.39	$4.78	$11.95	$23.90	$47.80	$119.50	$239.00	$717.00	40,000.00
$2.50	$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$750.00	778.21
$2.88	$5.76	$14.40	$28.80	$57.60	$144.00	$288.00	$864.00	4,000.00
$3.00	$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$900.00	1,212.12
$3.18	$6.36	$15.90	$31.80	$63.60	$159.00	$318.00	$954.00	10,526.32
$3.60	$7.20	$18.00	$36.00	$72.00	$180.00	$360.00	$1,080.00	5,263.16
$3.85	$7.70	$19.25	$38.50	$77.00	$192.50	$385.00	$1,155.00	10,526.32
$4.00	$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$1,200.00	20,000.00
$4.05	$8.10	$20.25	$40.50	$81.00	$202.50	$405.00	$1,215.00	10,526.32
$4.17	$8.34	$20.85	$41.70	$83.40	$208.50	$417.00	$1,251.00	13,333.33
$4.50	$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$1,350.00	6,666.67
$4.90	$9.80	$24.50	$49.00	$98.00	$245.00	$490.00	$1,470.00	50,000.00
$5.00	$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,500.00	2,941.18
$5.20	$10.40	$26.00	$52.00	$104.00	$260.00	$520.00	$1,560.00	50,000.00
$5.60	$11.20	$28.00	$56.00	$112.00	$280.00	$560.00	$1,680.00	25,000.00
$6.00	$12.00	$30.00	$60.00	$120.00	$300.00	$600.00	$1,800.00	50,000.00
$6.58	$13.16	$32.90	$65.80	$131.60	$329.00	$658.00	$1,974.00	50,000.00
$6.80	$13.60	$34.00	$68.00	$136.00	$340.00	$680.00	$2,040.00	50,000.00
$7.00	$14.00	$35.00	$70.00	$140.00	$350.00	$700.00	$2,100.00	50,000.00
$7.20	$14.40	$36.00	$72.00	$144.00	$360.00	$720.00	$2,160.00	33,333.33
$7.50	$15.00	$37.50	$75.00	$150.00	$375.00	$750.00	$2,250.00	4,545.45
$8.50	$17.00	$42.50	$85.00	$170.00	$425.00	$850.00	$2,550.00	50,000.00
$9.60	$19.20	$48.00	$96.00	$192.00	$480.00	$960.00	$2,880.00	66,666.67
$10.00	$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$3,000.00	5,882.35
$13.90	$27.80	$69.50	$139.00	$278.00	$695.00	$1,390.00	$4,170.00	200,000.00
$18.90	$37.80	$94.50	$189.00	$378.00	$945.00	$1,890.00	$5,670.00	200,000.00
$20.00	$40.00	$100.00	$200.00	$400.00	$1,000.00	$2,000.00	$6,000.00	200,000.00
$20.40	$40.80	$102.00	$204.00	$408.00	$1,020.00	$2,040.00	$6,120.00	200,000.00
$21.40	$42.80	$107.00	$214.00	$428.00	$1,070.00	$2,140.00	$6,420.00	200,000.00
$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$5,000.00	$10,000.00	$30,000.00	1,000,000.00
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$25,000.00	$50,000.00	$150,000.00	2,000,000.00
