$12.00	$30.00	$60.00	$120.00	$180.00	$300.00	2,352.94
$13.00	$32.50	$65.00	$130.00	$195.00	$325.00	2,000.00
$14.00	$35.00	$70.00	$140.00	$210.00	$350.00	5,714.29
$15.00	$37.50	$75.00	$150.00	$225.00	$375.00	5,714.29
$16.00	$40.00	$80.00	$160.00	$240.00	$400.00	5,714.29
$17.00	$42.50	$85.00	$170.00	$255.00	$425.00	2,352.94
$18.40	$46.00	$92.00	$184.00	$276.00	$460.00	4,000.00
$19.20	$48.00	$96.00	$192.00	$288.00	$480.00	1,333.33
$20.00	$50.00	$100.00	$200.00	$300.00	$500.00	219.78
$20.20	$50.50	$101.00	$202.00	$303.00	$505.00	1,739.13
$20.40	$51.00	$102.00	$204.00	$306.00	$510.00	13,333.33
$20.60	$51.50	$103.00	$206.00	$309.00	$515.00	13,333.33
$21.20	$53.00	$106.00	$212.00	$318.00	$530.00	4,000.00
$21.60	$54.00	$108.00	$216.00	$324.00	$540.00	13,333.33
$21.80	$54.50	$109.00	$218.00	$327.00	$545.00	13,333.33
$22.00	$55.00	$110.00	$220.00	$330.00	$550.00	4,444.44
$23.00	$57.50	$115.00	$230.00	$345.00	$575.00	4,000.00
$24.00	$60.00	$120.00	$240.00	$360.00	$600.00	5,714.29
$24.20	$60.50	$121.00	$242.00	$363.00	$605.00	4,000.00
$24.40	$61.00	$122.00	$244.00	$366.00	$610.00	13,333.33
$26.00	$65.00	$130.00	$260.00	$390.00	$650.00	2,666.67
$26.40	$66.00	$132.00	$264.00	$396.00	$660.00	20,000.00
$27.00	$67.50	$135.00	$270.00	$405.00	$675.00	20,000.00
$28.20	$70.50	$141.00	$282.00	$423.00	$705.00	4,000.00
$30.00	$75.00	$150.00	$300.00	$450.00	$750.00	316.21
$32.00	$80.00	$160.00	$320.00	$480.00	$800.00	13,333.33
$34.00	$85.00	$170.00	$340.00	$510.00	$850.00	20,000.00
$38.40	$96.00	$192.00	$384.00	$576.00	$960.00	20,000.00
$40.00	$100.00	$200.00	$400.00	$600.00	$1,000.00	313.73
$42.00	$105.00	$210.00	$420.00	$630.00	$1,050.00	990.1
$48.00	$120.00	$240.00	$480.00	$720.00	$1,200.00	4,000.00
$50.00	$125.00	$250.00	$500.00	$750.00	$1,250.00	266.49
$60.00	$150.00	$300.00	$600.00	$900.00	$1,500.00	909.09
$70.00	$175.00	$350.00	$700.00	$1,050.00	$1,750.00	304.18
$70.80	$177.00	$354.00	$708.00	$1,062.00	$1,770.00	4,000.00
$80.00	$200.00	$400.00	$800.00	$1,200.00	$2,000.00	666.67
$84.00	$210.00	$420.00	$840.00	$1,260.00	$2,100.00	4,000.00
$87.60	$219.00	$438.00	$876.00	$1,314.00	$2,190.00	200,000.00
$92.00	$230.00	$460.00	$920.00	$1,380.00	$2,300.00	66,666.67
$100.00	$250.00	$500.00	$1,000.00	$1,500.00	$2,500.00	2,500.00
$106.00	$265.00	$530.00	$1,060.00	$1,590.00	$2,650.00	200,000.00
$110.00	$275.00	$550.00	$1,100.00	$1,650.00	$2,750.00	4,000.00
$120.00	$300.00	$600.00	$1,200.00	$1,800.00	$3,000.00	10,000.00
$130.00	$325.00	$650.00	$1,300.00	$1,950.00	$3,250.00	20,000.00
$140.00	$350.00	$700.00	$1,400.00	$2,100.00	$3,500.00	40,000.00
$150.00	$375.00	$750.00	$1,500.00	$2,250.00	$3,750.00	40,000.00
$200.00	$500.00	$1,000.00	$2,000.00	$3,000.00	$5,000.00	28,571.43
$240.00	$600.00	$1,200.00	$2,400.00	$3,600.00	$6,000.00	20,000.00
$2,000.00	$5,000.00	$10,000.00	$20,000.00	$30,000.00	$50,000.00	2,000,000.00
