$1.20	$3.00	$6.00	$12.00	$30.00	$60.00	$120.00	$180.00	$300.00	277.09
$1.40	$3.50	$7.00	$14.00	$35.00	$70.00	$140.00	$210.00	$350.00	1,845.02
$1.42	$3.55	$7.10	$14.20	$35.50	$71.00	$142.00	$213.00	$355.00	2,000.00
$1.44	$3.60	$7.20	$14.40	$36.00	$72.00	$144.00	$216.00	$360.00	3,490.40
$1.48	$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	$222.00	$370.00	6,666.67
$1.52	$3.80	$7.60	$15.20	$38.00	$76.00	$152.00	$228.00	$380.00	2,777.78
$1.54	$3.85	$7.70	$15.40	$38.50	$77.00	$154.00	$231.00	$385.00	4,000.00
$1.58	$3.95	$7.90	$15.80	$39.50	$79.00	$158.00	$237.00	$395.00	2,500.00
$1.60	$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	$240.00	$400.00	1,245.33
$1.62	$4.05	$8.10	$16.20	$40.50	$81.00	$162.00	$243.00	$405.00	4,000.00
$1.64	$4.10	$8.20	$16.40	$41.00	$82.00	$164.00	$246.00	$410.00	1,574.80
$1.80	$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	$450.00	638.16
$1.82	$4.55	$9.10	$18.20	$45.50	$91.00	$182.00	$273.00	$455.00	1,818.18
$1.90	$4.75	$9.50	$19.00	$47.50	$95.00	$190.00	$285.00	$475.00	5,617.98
$2.00	$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	$500.00	430.11
$2.02	$5.05	$10.10	$20.20	$50.50	$101.00	$202.00	$303.00	$505.00	989.12
$2.04	$5.10	$10.20	$20.40	$51.00	$102.00	$204.00	$306.00	$510.00	7,407.41
$2.08	$5.20	$10.40	$20.80	$52.00	$104.00	$208.00	$312.00	$520.00	20,000.00
$2.10	$5.25	$10.50	$21.00	$52.50	$105.00	$210.00	$315.00	$525.00	5,000.00
$2.12	$5.30	$10.60	$21.20	$53.00	$106.00	$212.00	$318.00	$530.00	7,407.41
$2.20	$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	$330.00	$550.00	1,253.92
$2.22	$5.55	$11.10	$22.20	$55.50	$111.00	$222.00	$333.00	$555.00	3,571.43
$2.24	$5.60	$11.20	$22.40	$56.00	$112.00	$224.00	$336.00	$560.00	4,761.90
$2.32	$5.80	$11.60	$23.20	$58.00	$116.00	$232.00	$348.00	$580.00	6,389.78
$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	$360.00	$600.00	734.75
$2.42	$6.05	$12.10	$24.20	$60.50	$121.00	$242.00	$363.00	$605.00	2,242.15
$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	$366.00	$610.00	8,000.00
$2.46	$6.15	$12.30	$24.60	$61.50	$123.00	$246.00	$369.00	$615.00	5,000.00
$2.48	$6.20	$12.40	$24.80	$62.00	$124.00	$248.00	$372.00	$620.00	20,000.00
$2.60	$6.50	$13.00	$26.00	$65.00	$130.00	$260.00	$390.00	$650.00	2,392.34
$2.62	$6.55	$13.10	$26.20	$65.50	$131.00	$262.00	$393.00	$655.00	8,000.00
$2.64	$6.60	$13.20	$26.40	$66.00	$132.00	$264.00	$396.00	$660.00	2,053.39
$2.66	$6.65	$13.30	$26.60	$66.50	$133.00	$266.00	$399.00	$665.00	4,000.00
$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	$420.00	$700.00	1,762.11
$2.82	$7.05	$14.10	$28.20	$70.50	$141.00	$282.00	$423.00	$705.00	5,000.00
$2.86	$7.15	$14.30	$28.60	$71.50	$143.00	$286.00	$429.00	$715.00	18,867.92
$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	$450.00	$750.00	1,614.21
$3.04	$7.60	$15.20	$30.40	$76.00	$152.00	$304.00	$456.00	$760.00	10,000.00
$3.06	$7.65	$15.30	$30.60	$76.50	$153.00	$306.00	$459.00	$765.00	4,000.00
$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	$480.00	$800.00	1,176.47
$3.22	$8.05	$16.10	$32.20	$80.50	$161.00	$322.00	$483.00	$805.00	2,152.85
$3.32	$8.30	$16.60	$33.20	$83.00	$166.00	$332.00	$498.00	$830.00	4,000.00
$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	$510.00	$850.00	2,341.92
$3.42	$8.55	$17.10	$34.20	$85.50	$171.00	$342.00	$513.00	$855.00	10,204.08
$3.44	$8.60	$17.20	$34.40	$86.00	$172.00	$344.00	$516.00	$860.00	12,345.68
$3.48	$8.70	$17.40	$34.80	$87.00	$174.00	$348.00	$522.00	$870.00	20,000.00
$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	$540.00	$900.00	800
$3.62	$9.05	$18.10	$36.20	$90.50	$181.00	$362.00	$543.00	$905.00	3,076.92
$3.64	$9.10	$18.20	$36.40	$91.00	$182.00	$364.00	$546.00	$910.00	13,333.33
$3.72	$9.30	$18.60	$37.20	$93.00	$186.00	$372.00	$558.00	$930.00	6,666.67
$3.78	$9.45	$18.90	$37.80	$94.50	$189.00	$378.00	$567.00	$945.00	4,000.00
$3.80	$9.50	$19.00	$38.00	$95.00	$190.00	$380.00	$570.00	$950.00	1,508.30
$3.82	$9.55	$19.10	$38.20	$95.50	$191.00	$382.00	$573.00	$955.00	12,195.12
$3.84	$9.60	$19.20	$38.40	$96.00	$192.00	$384.00	$576.00	$960.00	2,212.39
$3.90	$9.75	$19.50	$39.00	$97.50	$195.00	$390.00	$585.00	$975.00	40,000.00
$3.92	$9.80	$19.60	$39.20	$98.00	$196.00	$392.00	$588.00	$980.00	5,000.00
$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	$600.00	$1,000.00	814.66
$4.04	$10.10	$20.20	$40.40	$101.00	$202.00	$404.00	$606.00	$1,010.00	3,284.07
$4.06	$10.15	$20.30	$40.60	$101.50	$203.00	$406.00	$609.00	$1,015.00	2,447.98
$4.20	$10.50	$21.00	$42.00	$105.00	$210.00	$420.00	$630.00	$1,050.00	6,666.67
$4.22	$10.55	$21.10	$42.20	$105.50	$211.00	$422.00	$633.00	$1,055.00	1,610.31
$4.30	$10.75	$21.50	$43.00	$107.50	$215.00	$430.00	$645.00	$1,075.00	20,000.00
$4.34	$10.85	$21.70	$43.40	$108.50	$217.00	$434.00	$651.00	$1,085.00	21,276.60
$4.36	$10.90	$21.80	$43.60	$109.00	$218.00	$436.00	$654.00	$1,090.00	6,666.67
$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	$660.00	$1,100.00	909.09
$4.42	$11.05	$22.10	$44.20	$110.50	$221.00	$442.00	$663.00	$1,105.00	18,181.82
$4.50	$11.25	$22.50	$45.00	$112.50	$225.00	$450.00	$675.00	$1,125.00	20,000.00
$4.54	$11.35	$22.70	$45.40	$113.50	$227.00	$454.00	$681.00	$1,135.00	40,000.00
$4.60	$11.50	$23.00	$46.00	$115.00	$230.00	$460.00	$690.00	$1,150.00	11,235.96
$4.62	$11.55	$23.10	$46.20	$115.50	$231.00	$462.00	$693.00	$1,155.00	8,928.57
$4.64	$11.60	$23.20	$46.40	$116.00	$232.00	$464.00	$696.00	$1,160.00	13,333.33
$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	$720.00	$1,200.00	783.09
$4.82	$12.05	$24.10	$48.20	$120.50	$241.00	$482.00	$723.00	$1,205.00	40,000.00
$4.86	$12.15	$24.30	$48.60	$121.50	$243.00	$486.00	$729.00	$1,215.00	40,000.00
$4.90	$12.25	$24.50	$49.00	$122.50	$245.00	$490.00	$735.00	$1,225.00	3,448.28
$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	$750.00	$1,250.00	9,302.33
$5.06	$12.65	$25.30	$50.60	$126.50	$253.00	$506.00	$759.00	$1,265.00	2,500.00
$5.14	$12.85	$25.70	$51.40	$128.50	$257.00	$514.00	$771.00	$1,285.00	4,000.00
$5.20	$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	$780.00	$1,300.00	908.68
$5.22	$13.05	$26.10	$52.20	$130.50	$261.00	$522.00	$783.00	$1,305.00	20,000.00
$5.24	$13.10	$26.20	$52.40	$131.00	$262.00	$524.00	$786.00	$1,310.00	10,000.00
$5.32	$13.30	$26.60	$53.20	$133.00	$266.00	$532.00	$798.00	$1,330.00	40,000.00
$5.36	$13.40	$26.80	$53.60	$134.00	$268.00	$536.00	$804.00	$1,340.00	40,000.00
$5.40	$13.50	$27.00	$54.00	$135.00	$270.00	$540.00	$810.00	$1,350.00	10,309.28
$5.44	$13.60	$27.20	$54.40	$136.00	$272.00	$544.00	$816.00	$1,360.00	20,000.00
$5.50	$13.75	$27.50	$55.00	$137.50	$275.00	$550.00	$825.00	$1,375.00	200,000.00
$5.60	$14.00	$28.00	$56.00	$140.00	$280.00	$560.00	$840.00	$1,400.00	1,562.50
$5.62	$14.05	$28.10	$56.20	$140.50	$281.00	$562.00	$843.00	$1,405.00	5,714.29
$5.80	$14.50	$29.00	$58.00	$145.00	$290.00	$580.00	$870.00	$1,450.00	10,638.30
$5.82	$14.55	$29.10	$58.20	$145.50	$291.00	$582.00	$873.00	$1,455.00	100,000.00
$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	$900.00	$1,500.00	1,498.13
$6.02	$15.05	$30.10	$60.20	$150.50	$301.00	$602.00	$903.00	$1,505.00	200,000.00
$6.04	$15.10	$30.20	$60.40	$151.00	$302.00	$604.00	$906.00	$1,510.00	111,111.11
$6.22	$15.55	$31.10	$62.20	$155.50	$311.00	$622.00	$933.00	$1,555.00	100,000.00
$6.32	$15.80	$31.60	$63.20	$158.00	$316.00	$632.00	$948.00	$1,580.00	133,333.33
$6.40	$16.00	$32.00	$64.00	$160.00	$320.00	$640.00	$960.00	$1,600.00	125,000.00
$6.60	$16.50	$33.00	$66.00	$165.00	$330.00	$660.00	$990.00	$1,650.00	100,000.00
$6.62	$16.55	$33.10	$66.20	$165.50	$331.00	$662.00	$993.00	$1,655.00	200,000.00
$6.80	$17.00	$34.00	$68.00	$170.00	$340.00	$680.00	$1,020.00	$1,700.00	111,111.11
$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	$1,050.00	$1,750.00	4,000.00
$7.18	$17.95	$35.90	$71.80	$179.50	$359.00	$718.00	$1,077.00	$1,795.00	200,000.00
$7.32	$18.30	$36.60	$73.20	$183.00	$366.00	$732.00	$1,098.00	$1,830.00	40,000.00
$7.34	$18.35	$36.70	$73.40	$183.50	$367.00	$734.00	$1,101.00	$1,835.00	40,000.00
$7.56	$18.90	$37.80	$75.60	$189.00	$378.00	$756.00	$1,134.00	$1,890.00	200,000.00
$7.58	$18.95	$37.90	$75.80	$189.50	$379.00	$758.00	$1,137.00	$1,895.00	200,000.00
$7.60	$19.00	$38.00	$76.00	$190.00	$380.00	$760.00	$1,140.00	$1,900.00	6,666.67
$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	$1,200.00	$2,000.00	8,810.57
$8.34	$20.85	$41.70	$83.40	$208.50	$417.00	$834.00	$1,251.00	$2,085.00	400,000.00
$8.72	$21.80	$43.60	$87.20	$218.00	$436.00	$872.00	$1,308.00	$2,180.00	200,000.00
$8.84	$22.10	$44.20	$88.40	$221.00	$442.00	$884.00	$1,326.00	$2,210.00	20,000.00
$8.88	$22.20	$44.40	$88.80	$222.00	$444.00	$888.00	$1,332.00	$2,220.00	40,000.00
$8.90	$22.25	$44.50	$89.00	$222.50	$445.00	$890.00	$1,335.00	$2,225.00	40,000.00
$9.16	$22.90	$45.80	$91.60	$229.00	$458.00	$916.00	$1,374.00	$2,290.00	40,000.00
$9.20	$23.00	$46.00	$92.00	$230.00	$460.00	$920.00	$1,380.00	$2,300.00	40,000.00
$9.24	$23.10	$46.20	$92.40	$231.00	$462.00	$924.00	$1,386.00	$2,310.00	10,000.00
$9.30	$23.25	$46.50	$93.00	$232.50	$465.00	$930.00	$1,395.00	$2,325.00	200,000.00
$9.32	$23.30	$46.60	$93.20	$233.00	$466.00	$932.00	$1,398.00	$2,330.00	400,000.00
$9.44	$23.60	$47.20	$94.40	$236.00	$472.00	$944.00	$1,416.00	$2,360.00	400,000.00
$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	$1,500.00	$2,500.00	11,428.57
$11.00	$27.50	$55.00	$110.00	$275.00	$550.00	$1,100.00	$1,650.00	$2,750.00	44,444.44
$11.94	$29.85	$59.70	$119.40	$298.50	$597.00	$1,194.00	$1,791.00	$2,985.00	400,000.00
$12.00	$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	$1,800.00	$3,000.00	166,666.67
$12.02	$30.05	$60.10	$120.20	$300.50	$601.00	$1,202.00	$1,803.00	$3,005.00	200,000.00
$12.20	$30.50	$61.00	$122.00	$305.00	$610.00	$1,220.00	$1,830.00	$3,050.00	1,000,000.00
$12.28	$30.70	$61.40	$122.80	$307.00	$614.00	$1,228.00	$1,842.00	$3,070.00	50,000.00
$13.06	$32.65	$65.30	$130.60	$326.50	$653.00	$1,306.00	$1,959.00	$3,265.00	66,666.67
$16.00	$40.00	$80.00	$160.00	$400.00	$800.00	$1,600.00	$2,400.00	$4,000.00	47,619.05
$16.22	$40.55	$81.10	$162.20	$405.50	$811.00	$1,622.00	$2,433.00	$4,055.00	66,666.67
$18.00	$45.00	$90.00	$180.00	$450.00	$900.00	$1,800.00	$2,700.00	$4,500.00	1,000,000.00
$18.40	$46.00	$92.00	$184.00	$460.00	$920.00	$1,840.00	$2,760.00	$4,600.00	1,000,000.00
$18.56	$46.40	$92.80	$185.60	$464.00	$928.00	$1,856.00	$2,784.00	$4,640.00	400,000.00
$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$3,000.00	$5,000.00	83,333.33
$20.04	$50.10	$100.20	$200.40	$501.00	$1,002.00	$2,004.00	$3,006.00	$5,010.00	666,666.67
$20.40	$51.00	$102.00	$204.00	$510.00	$1,020.00	$2,040.00	$3,060.00	$5,100.00	666,666.67
$20.42	$51.05	$102.10	$204.20	$510.50	$1,021.00	$2,042.00	$3,063.00	$5,105.00	666,666.67
$22.00	$55.00	$110.00	$220.00	$550.00	$1,100.00	$2,200.00	$3,300.00	$5,500.00	666,666.67
$22.40	$56.00	$112.00	$224.00	$560.00	$1,120.00	$2,240.00	$3,360.00	$5,600.00	1,000,000.00
$23.00	$57.50	$115.00	$230.00	$575.00	$1,150.00	$2,300.00	$3,450.00	$5,750.00	1,000,000.00
$24.00	$60.00	$120.00	$240.00	$600.00	$1,200.00	$2,400.00	$3,600.00	$6,000.00	1,000,000.00
$30.00	$75.00	$150.00	$300.00	$750.00	$1,500.00	$3,000.00	$4,500.00	$7,500.00	500,000.00
$40.00	$100.00	$200.00	$400.00	$1,000.00	$2,000.00	$4,000.00	$6,000.00	$10,000.00	200,000.00
$50.00	$125.00	$250.00	$500.00	$1,250.00	$2,500.00	$5,000.00	$7,500.00	$12,500.00	1,000,000.00
$60.00	$150.00	$300.00	$600.00	$1,500.00	$3,000.00	$6,000.00	$9,000.00	$15,000.00	1,000,000.00
$80.00	$200.00	$400.00	$800.00	$2,000.00	$4,000.00	$8,000.00	$12,000.00	$20,000.00	1,000,000.00
$100.00	$250.00	$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$15,000.00	$25,000.00	1,000,000.00
$200.00	$500.00	$1,000.00	$2,000.00	$5,000.00	$10,000.00	$20,000.00	$30,000.00	$50,000.00	2,000,000.00
