$3.70	$7.40	$14.80	$37.00	$74.00	$148.00	$222.00	16,666.67
$3.80	$7.60	$15.20	$38.00	$76.00	$152.00	$228.00	14,285.71
$3.90	$7.80	$15.60	$39.00	$78.00	$156.00	$234.00	20,000.00
$4.00	$8.00	$16.00	$40.00	$80.00	$160.00	$240.00	10,000.00
$4.10	$8.20	$16.40	$41.00	$82.00	$164.00	$246.00	10,000.00
$4.20	$8.40	$16.80	$42.00	$84.00	$168.00	$252.00	11,111.11
$4.30	$8.60	$17.20	$43.00	$86.00	$172.00	$258.00	6,666.67
$4.40	$8.80	$17.60	$44.00	$88.00	$176.00	$264.00	20,000.00
$4.50	$9.00	$18.00	$45.00	$90.00	$180.00	$270.00	5,025.13
$4.60	$9.20	$18.40	$46.00	$92.00	$184.00	$276.00	2,074.69
$4.70	$9.40	$18.80	$47.00	$94.00	$188.00	$282.00	2,012.07
$4.80	$9.60	$19.20	$48.00	$96.00	$192.00	$288.00	2,873.56
$4.90	$9.80	$19.60	$49.00	$98.00	$196.00	$294.00	4,032.26
$5.00	$10.00	$20.00	$50.00	$100.00	$200.00	$300.00	330.69
$5.10	$10.20	$20.40	$51.00	$102.00	$204.00	$306.00	631.31
$5.20	$10.40	$20.80	$52.00	$104.00	$208.00	$312.00	3,246.75
$5.30	$10.60	$21.20	$53.00	$106.00	$212.00	$318.00	3,095.98
$5.40	$10.80	$21.60	$54.00	$108.00	$216.00	$324.00	3,095.98
$5.50	$11.00	$22.00	$55.00	$110.00	$220.00	$330.00	3,095.98
$5.60	$11.20	$22.40	$56.00	$112.00	$224.00	$336.00	3,355.70
$5.70	$11.40	$22.80	$57.00	$114.00	$228.00	$342.00	3,355.70
$5.80	$11.60	$23.20	$58.00	$116.00	$232.00	$348.00	16,666.67
$5.90	$11.80	$23.60	$59.00	$118.00	$236.00	$354.00	16,666.67
$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	$360.00	2,680.97
$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	$366.00	3,787.88
$6.20	$12.40	$24.80	$62.00	$124.00	$248.00	$372.00	13,333.33
$6.30	$12.60	$25.20	$63.00	$126.00	$252.00	$378.00	13,333.33
$6.40	$12.80	$25.60	$64.00	$128.00	$256.00	$384.00	25,000.00
$6.50	$13.00	$26.00	$65.00	$130.00	$260.00	$390.00	4,415.01
$6.60	$13.20	$26.40	$66.00	$132.00	$264.00	$396.00	3,745.32
$6.70	$13.40	$26.80	$67.00	$134.00	$268.00	$402.00	16,666.67
$6.80	$13.60	$27.20	$68.00	$136.00	$272.00	$408.00	20,000.00
$6.90	$13.80	$27.60	$69.00	$138.00	$276.00	$414.00	13,333.33
$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	$420.00	10,000.00
$7.10	$14.20	$28.40	$71.00	$142.00	$284.00	$426.00	20,000.00
$7.20	$14.40	$28.80	$72.00	$144.00	$288.00	$432.00	20,000.00
$7.30	$14.60	$29.20	$73.00	$146.00	$292.00	$438.00	13,333.33
$7.40	$14.80	$29.60	$74.00	$148.00	$296.00	$444.00	20,000.00
$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	$450.00	1,831.50
$7.60	$15.20	$30.40	$76.00	$152.00	$304.00	$456.00	10,000.00
$7.70	$15.40	$30.80	$77.00	$154.00	$308.00	$462.00	10,000.00
$7.80	$15.60	$31.20	$78.00	$156.00	$312.00	$468.00	10,000.00
$7.90	$15.80	$31.60	$79.00	$158.00	$316.00	$474.00	11,111.11
$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	$480.00	11,111.11
$8.10	$16.20	$32.40	$81.00	$162.00	$324.00	$486.00	15,384.62
$8.20	$16.40	$32.80	$82.00	$164.00	$328.00	$492.00	25,000.00
$8.30	$16.60	$33.20	$83.00	$166.00	$332.00	$498.00	25,000.00
$8.40	$16.80	$33.60	$84.00	$168.00	$336.00	$504.00	25,000.00
$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	$510.00	11,111.11
$8.60	$17.20	$34.40	$86.00	$172.00	$344.00	$516.00	11,111.11
$8.70	$17.40	$34.80	$87.00	$174.00	$348.00	$522.00	15,384.62
$8.80	$17.60	$35.20	$88.00	$176.00	$352.00	$528.00	15,384.62
$8.90	$17.80	$35.60	$89.00	$178.00	$356.00	$534.00	25,000.00
$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	$540.00	25,000.00
$9.10	$18.20	$36.40	$91.00	$182.00	$364.00	$546.00	25,316.46
$9.20	$18.40	$36.80	$92.00	$184.00	$368.00	$552.00	66,666.67
$9.30	$18.60	$37.20	$93.00	$186.00	$372.00	$558.00	66,666.67
$9.40	$18.80	$37.60	$94.00	$188.00	$376.00	$564.00	66,666.67
$9.50	$19.00	$38.00	$95.00	$190.00	$380.00	$570.00	11,111.11
$9.60	$19.20	$38.40	$96.00	$192.00	$384.00	$576.00	15,384.62
$9.80	$19.60	$39.20	$98.00	$196.00	$392.00	$588.00	15,384.62
$9.90	$19.80	$39.60	$99.00	$198.00	$396.00	$594.00	66,666.67
$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	$600.00	1,275.51
$10.10	$20.20	$40.40	$101.00	$202.00	$404.00	$606.00	7,142.86
$10.20	$20.40	$40.80	$102.00	$204.00	$408.00	$612.00	25,000.00
$10.30	$20.60	$41.20	$103.00	$206.00	$412.00	$618.00	6,060.61
$10.40	$20.80	$41.60	$104.00	$208.00	$416.00	$624.00	25,000.00
$10.50	$21.00	$42.00	$105.00	$210.00	$420.00	$630.00	6,153.85
$10.60	$21.20	$42.40	$106.00	$212.00	$424.00	$636.00	15,748.03
$10.70	$21.40	$42.80	$107.00	$214.00	$428.00	$642.00	25,641.03
$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	$660.00	7,246.38
$11.10	$22.20	$44.40	$111.00	$222.00	$444.00	$666.00	15,873.02
$11.20	$22.40	$44.80	$112.00	$224.00	$448.00	$672.00	25,641.03
$11.30	$22.60	$45.20	$113.00	$226.00	$452.00	$678.00	41,666.67
$11.40	$22.80	$45.60	$114.00	$228.00	$456.00	$684.00	25,641.03
$11.50	$23.00	$46.00	$115.00	$230.00	$460.00	$690.00	15,873.02
$11.60	$23.20	$46.40	$116.00	$232.00	$464.00	$696.00	15,748.03
$11.70	$23.40	$46.80	$117.00	$234.00	$468.00	$702.00	15,748.03
$11.80	$23.60	$47.20	$118.00	$236.00	$472.00	$708.00	40,816.33
$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	$720.00	11,428.57
$12.10	$24.20	$48.40	$121.00	$242.00	$484.00	$726.00	15,748.03
$12.30	$24.60	$49.20	$123.00	$246.00	$492.00	$738.00	25,641.03
$12.40	$24.80	$49.60	$124.00	$248.00	$496.00	$744.00	25,641.03
$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	$750.00	708.47
$12.60	$25.20	$50.40	$126.00	$252.00	$504.00	$756.00	5,797.10
$12.70	$25.40	$50.80	$127.00	$254.00	$508.00	$762.00	13,698.63
$12.80	$25.60	$51.20	$128.00	$256.00	$512.00	$768.00	20,408.16
$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	$780.00	13,698.63
$13.10	$26.20	$52.40	$131.00	$262.00	$524.00	$786.00	13,698.63
$13.30	$26.60	$53.20	$133.00	$266.00	$532.00	$798.00	41,666.67
$13.40	$26.80	$53.60	$134.00	$268.00	$536.00	$804.00	41,666.67
$13.50	$27.00	$54.00	$135.00	$270.00	$540.00	$810.00	13,698.63
$13.60	$27.20	$54.40	$136.00	$272.00	$544.00	$816.00	10,256.41
$13.70	$27.40	$54.80	$137.00	$274.00	$548.00	$822.00	13,605.44
$13.80	$27.60	$55.20	$138.00	$276.00	$552.00	$828.00	10,256.41
$13.90	$27.80	$55.60	$139.00	$278.00	$556.00	$834.00	40,816.33
$14.00	$28.00	$56.00	$140.00	$280.00	$560.00	$840.00	13,698.63
$14.10	$28.20	$56.40	$141.00	$282.00	$564.00	$846.00	13,605.44
$14.20	$28.40	$56.80	$142.00	$284.00	$568.00	$852.00	41,666.67
$14.30	$28.60	$57.20	$143.00	$286.00	$572.00	$858.00	13,698.63
$14.40	$28.80	$57.60	$144.00	$288.00	$576.00	$864.00	41,666.67
$14.50	$29.00	$58.00	$145.00	$290.00	$580.00	$870.00	13,605.44
$14.60	$29.20	$58.40	$146.00	$292.00	$584.00	$876.00	13,605.44
$14.70	$29.40	$58.80	$147.00	$294.00	$588.00	$882.00	8,163.27
$14.80	$29.60	$59.20	$148.00	$296.00	$592.00	$888.00	4,048.58
$14.90	$29.80	$59.60	$149.00	$298.00	$596.00	$894.00	4,048.58
$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	$900.00	577.03
$15.10	$30.20	$60.40	$151.00	$302.00	$604.00	$906.00	2,890.17
$15.20	$30.40	$60.80	$152.00	$304.00	$608.00	$912.00	52,631.58
$15.30	$30.60	$61.20	$153.00	$306.00	$612.00	$918.00	20,408.16
$15.50	$31.00	$62.00	$155.00	$310.00	$620.00	$930.00	25,641.03
$15.60	$31.20	$62.40	$156.00	$312.00	$624.00	$936.00	25,641.03
$16.00	$32.00	$64.00	$160.00	$320.00	$640.00	$960.00	2,061.86
$16.10	$32.20	$64.40	$161.00	$322.00	$644.00	$966.00	5,952.38
$17.00	$34.00	$68.00	$170.00	$340.00	$680.00	$1,020.00	20,408.16
$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	$1,050.00	612
$18.00	$36.00	$72.00	$180.00	$360.00	$720.00	$1,080.00	20,408.16
$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	$1,200.00	964.32
$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	$1,350.00	8,333.33
$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	$1,500.00	7,299.27
$27.50	$55.00	$110.00	$275.00	$550.00	$1,100.00	$1,650.00	41,666.67
$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	$1,800.00	13,698.63
$35.00	$70.00	$140.00	$350.00	$700.00	$1,400.00	$2,100.00	20,833.33
$37.50	$75.00	$150.00	$375.00	$750.00	$1,500.00	$2,250.00	200,000.00
$40.00	$80.00	$160.00	$400.00	$800.00	$1,600.00	$2,400.00	2,000,000.00
$42.50	$85.00	$170.00	$425.00	$850.00	$1,700.00	$2,550.00	80,000.00
$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$3,000.00	666,666.67
$75.00	$150.00	$300.00	$750.00	$1,500.00	$3,000.00	$4,500.00	1,000,000.00
$125.00	$250.00	$500.00	$1,250.00	$2,500.00	$5,000.00	$7,500.00	2,000,000.00
