$1.15	$2.30	$5.75	$11.50	$23.00	$57.50	$115.00	$230.00	20,000.00
$1.18	$2.36	$5.90	$11.80	$23.60	$59.00	$118.00	$236.00	625
$1.20	$2.40	$6.00	$12.00	$24.00	$60.00	$120.00	$240.00	1,818.18
$1.22	$2.44	$6.10	$12.20	$24.40	$61.00	$122.00	$244.00	20,000.00
$1.24	$2.48	$6.20	$12.40	$24.80	$62.00	$124.00	$248.00	909.09
$1.25	$2.50	$6.25	$12.50	$25.00	$62.50	$125.00	$250.00	20,000.00
$1.32	$2.64	$6.60	$13.20	$26.40	$66.00	$132.00	$264.00	2,857.14
$1.35	$2.70	$6.75	$13.50	$27.00	$67.50	$135.00	$270.00	1,333.33
$1.36	$2.72	$6.80	$13.60	$27.20	$68.00	$136.00	$272.00	1,176.47
$1.40	$2.80	$7.00	$14.00	$28.00	$70.00	$140.00	$280.00	689.66
$1.48	$2.96	$7.40	$14.80	$29.60	$74.00	$148.00	$296.00	2,000.00
$1.50	$3.00	$7.50	$15.00	$30.00	$75.00	$150.00	$300.00	952.38
$1.52	$3.04	$7.60	$15.20	$30.40	$76.00	$152.00	$304.00	6,666.67
$1.60	$3.20	$8.00	$16.00	$32.00	$80.00	$160.00	$320.00	2,857.14
$1.64	$3.28	$8.20	$16.40	$32.80	$82.00	$164.00	$328.00	6,666.67
$1.65	$3.30	$8.25	$16.50	$33.00	$82.50	$165.00	$330.00	20,000.00
$1.69	$3.38	$8.45	$16.90	$33.80	$84.50	$169.00	$338.00	5,000.00
$1.70	$3.40	$8.50	$17.00	$34.00	$85.00	$170.00	$340.00	20,000.00
$1.80	$3.60	$9.00	$18.00	$36.00	$90.00	$180.00	$360.00	2,857.14
$1.82	$3.64	$9.10	$18.20	$36.40	$91.00	$182.00	$364.00	6,666.67
$1.84	$3.68	$9.20	$18.40	$36.80	$92.00	$184.00	$368.00	6,666.67
$1.86	$3.72	$9.30	$18.60	$37.20	$93.00	$186.00	$372.00	952.38
$1.92	$3.84	$9.60	$19.20	$38.40	$96.00	$192.00	$384.00	5,000.00
$1.97	$3.94	$9.85	$19.70	$39.40	$98.50	$197.00	$394.00	5,000.00
$1.99	$3.98	$9.95	$19.90	$39.80	$99.50	$199.00	$398.00	5,000.00
$2.00	$4.00	$10.00	$20.00	$40.00	$100.00	$200.00	$400.00	1,176.47
$2.04	$4.08	$10.20	$20.40	$40.80	$102.00	$204.00	$408.00	20,000.00
$2.08	$4.16	$10.40	$20.80	$41.60	$104.00	$208.00	$416.00	40,000.00
$2.14	$4.28	$10.70	$21.40	$42.80	$107.00	$214.00	$428.00	40,000.00
$2.15	$4.30	$10.75	$21.50	$43.00	$107.50	$215.00	$430.00	20,000.00
$2.20	$4.40	$11.00	$22.00	$44.00	$110.00	$220.00	$440.00	952.38
$2.30	$4.60	$11.50	$23.00	$46.00	$115.00	$230.00	$460.00	1,739.13
$2.35	$4.70	$11.75	$23.50	$47.00	$117.50	$235.00	$470.00	1,739.13
$2.36	$4.72	$11.80	$23.60	$47.20	$118.00	$236.00	$472.00	2,500.00
$2.38	$4.76	$11.90	$23.80	$47.60	$119.00	$238.00	$476.00	40,000.00
$2.40	$4.80	$12.00	$24.00	$48.00	$120.00	$240.00	$480.00	2,666.67
$2.42	$4.84	$12.10	$24.20	$48.40	$121.00	$242.00	$484.00	40,000.00
$2.45	$4.90	$12.25	$24.50	$49.00	$122.50	$245.00	$490.00	2,666.67
$2.50	$5.00	$12.50	$25.00	$50.00	$125.00	$250.00	$500.00	20,000.00
$2.60	$5.20	$13.00	$26.00	$52.00	$130.00	$260.00	$520.00	1,379.31
$2.64	$5.28	$13.20	$26.40	$52.80	$132.00	$264.00	$528.00	5,000.00
$2.68	$5.36	$13.40	$26.80	$53.60	$134.00	$268.00	$536.00	40,000.00
$2.80	$5.60	$14.00	$28.00	$56.00	$140.00	$280.00	$560.00	2,857.14
$2.84	$5.68	$14.20	$28.40	$56.80	$142.00	$284.00	$568.00	20,000.00
$3.00	$6.00	$15.00	$30.00	$60.00	$150.00	$300.00	$600.00	2,500.00
$3.04	$6.08	$15.20	$30.40	$60.80	$152.00	$304.00	$608.00	6,666.67
$3.25	$6.50	$16.25	$32.50	$65.00	$162.50	$325.00	$650.00	6,666.67
$3.50	$7.00	$17.50	$35.00	$70.00	$175.00	$350.00	$700.00	4,000.00
$3.64	$7.28	$18.20	$36.40	$72.80	$182.00	$364.00	$728.00	6,666.67
$3.68	$7.36	$18.40	$36.80	$73.60	$184.00	$368.00	$736.00	2,597.40
$3.70	$7.40	$18.50	$37.00	$74.00	$185.00	$370.00	$740.00	1,600.00
$3.82	$7.64	$19.10	$38.20	$76.40	$191.00	$382.00	$764.00	20,000.00
$4.00	$8.00	$20.00	$40.00	$80.00	$200.00	$400.00	$800.00	10,000.00
$4.05	$8.10	$20.25	$40.50	$81.00	$202.50	$405.00	$810.00	20,000.00
$4.15	$8.30	$20.75	$41.50	$83.00	$207.50	$415.00	$830.00	10,000.00
$4.20	$8.40	$21.00	$42.00	$84.00	$210.00	$420.00	$840.00	10,000.00
$4.40	$8.80	$22.00	$44.00	$88.00	$220.00	$440.00	$880.00	13,333.33
$4.50	$9.00	$22.50	$45.00	$90.00	$225.00	$450.00	$900.00	40,000.00
$4.65	$9.30	$23.25	$46.50	$93.00	$232.50	$465.00	$930.00	40,000.00
$4.70	$9.40	$23.50	$47.00	$94.00	$235.00	$470.00	$940.00	40,000.00
$4.75	$9.50	$23.75	$47.50	$95.00	$237.50	$475.00	$950.00	40,000.00
$4.80	$9.60	$24.00	$48.00	$96.00	$240.00	$480.00	$960.00	40,000.00
$4.85	$9.70	$24.25	$48.50	$97.00	$242.50	$485.00	$970.00	20,000.00
$4.90	$9.80	$24.50	$49.00	$98.00	$245.00	$490.00	$980.00	40,000.00
$5.00	$10.00	$25.00	$50.00	$100.00	$250.00	$500.00	$1,000.00	4,255.32
$5.05	$10.10	$25.25	$50.50	$101.00	$252.50	$505.00	$1,010.00	40,000.00
$6.00	$12.00	$30.00	$60.00	$120.00	$300.00	$600.00	$1,200.00	4,444.44
$6.07	$12.14	$30.35	$60.70	$121.40	$303.50	$607.00	$1,214.00	100,000.00
$6.30	$12.60	$31.50	$63.00	$126.00	$315.00	$630.00	$1,260.00	3,636.36
$6.40	$12.80	$32.00	$64.00	$128.00	$320.00	$640.00	$1,280.00	40,000.00
$6.50	$13.00	$32.50	$65.00	$130.00	$325.00	$650.00	$1,300.00	2,500.00
$7.30	$14.60	$36.50	$73.00	$146.00	$365.00	$730.00	$1,460.00	20,000.00
$7.40	$14.80	$37.00	$74.00	$148.00	$370.00	$740.00	$1,480.00	200,000.00
$8.00	$16.00	$40.00	$80.00	$160.00	$400.00	$800.00	$1,600.00	20,000.00
$9.00	$18.00	$45.00	$90.00	$180.00	$450.00	$900.00	$1,800.00	20,000.00
$9.20	$18.40	$46.00	$92.00	$184.00	$460.00	$920.00	$1,840.00	20,000.00
$10.00	$20.00	$50.00	$100.00	$200.00	$500.00	$1,000.00	$2,000.00	25,316.46
$10.70	$21.40	$53.50	$107.00	$214.00	$535.00	$1,070.00	$2,140.00	100,000.00
$10.90	$21.80	$54.50	$109.00	$218.00	$545.00	$1,090.00	$2,180.00	100,000.00
$12.00	$24.00	$60.00	$120.00	$240.00	$600.00	$1,200.00	$2,400.00	400,000.00
$20.00	$40.00	$100.00	$200.00	$400.00	$1,000.00	$2,000.00	$4,000.00	66,666.67
$100.00	$200.00	$500.00	$1,000.00	$2,000.00	$5,000.00	$10,000.00	$20,000.00	1,000,000.00
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$25,000.00	$50,000.00	$100,000.00	2,000,000.00
