$40.50	$81.00	$202.50	$405.00	$810.00	$1,620.00	322,580.65
$41.15	$82.30	$205.75	$411.50	$823.00	$1,646.00	256,410.26
$41.40	$82.80	$207.00	$414.00	$828.00	$1,656.00	156,250.00
$41.50	$83.00	$207.50	$415.00	$830.00	$1,660.00	285,714.29
$42.00	$84.00	$210.00	$420.00	$840.00	$1,680.00	169,491.53
$42.35	$84.70	$211.75	$423.50	$847.00	$1,694.00	256,410.26
$42.40	$84.80	$212.00	$424.00	$848.00	$1,696.00	666,666.67
$42.90	$85.80	$214.50	$429.00	$858.00	$1,716.00	181,818.18
$43.10	$86.20	$215.50	$431.00	$862.00	$1,724.00	256,410.26
$43.15	$86.30	$215.75	$431.50	$863.00	$1,726.00	232,558.14
$43.45	$86.90	$217.25	$434.50	$869.00	$1,738.00	188,679.25
$43.70	$87.40	$218.50	$437.00	$874.00	$1,748.00	161,290.32
$44.25	$88.50	$221.25	$442.50	$885.00	$1,770.00	101,010.10
$44.60	$89.20	$223.00	$446.00	$892.00	$1,784.00	200,000.00
$45.05	$90.10	$225.25	$450.50	$901.00	$1,802.00	212,765.96
$45.35	$90.70	$226.75	$453.50	$907.00	$1,814.00	196,078.43
$45.55	$91.10	$227.75	$455.50	$911.00	$1,822.00	188,679.25
$45.80	$91.60	$229.00	$458.00	$916.00	$1,832.00	161,290.32
$46.00	$92.00	$230.00	$460.00	$920.00	$1,840.00	212,765.96
$46.45	$92.90	$232.25	$464.50	$929.00	$1,858.00	196,078.43
$46.75	$93.50	$233.75	$467.50	$935.00	$1,870.00	161,290.32
$47.00	$94.00	$235.00	$470.00	$940.00	$1,880.00	212,765.96
$47.35	$94.70	$236.75	$473.50	$947.00	$1,894.00	212,765.96
$47.60	$95.20	$238.00	$476.00	$952.00	$1,904.00	212,765.96
$47.80	$95.60	$239.00	$478.00	$956.00	$1,912.00	232,558.14
$47.95	$95.90	$239.75	$479.50	$959.00	$1,918.00	212,765.96
$48.20	$96.40	$241.00	$482.00	$964.00	$1,928.00	232,558.14
$48.75	$97.50	$243.75	$487.50	$975.00	$1,950.00	285,714.29
$49.10	$98.20	$245.50	$491.00	$982.00	$1,964.00	322,580.65
$49.15	$98.30	$245.75	$491.50	$983.00	$1,966.00	1,428,571.43
$49.40	$98.80	$247.00	$494.00	$988.00	$1,976.00	303,030.30
$49.50	$99.00	$247.50	$495.00	$990.00	$1,980.00	270,270.27
$49.55	$99.10	$247.75	$495.50	$991.00	$1,982.00	333,333.33
$50.00	$100.00	$250.00	$500.00	$1,000.00	$2,000.00	400,000.00
$50.25	$100.50	$251.25	$502.50	$1,005.00	$2,010.00	384,615.38
$50.70	$101.40	$253.50	$507.00	$1,014.00	$2,028.00	270,270.27
$51.35	$102.70	$256.75	$513.50	$1,027.00	$2,054.00	416,666.67
$52.50	$105.00	$262.50	$525.00	$1,050.00	$2,100.00	625,000.00
$54.00	$108.00	$270.00	$540.00	$1,080.00	$2,160.00	625,000.00
$55.20	$110.40	$276.00	$552.00	$1,104.00	$2,208.00	1,000,000.00
$61.50	$123.00	$307.50	$615.00	$1,230.00	$2,460.00	1,111,111.11
$62.45	$124.90	$312.25	$624.50	$1,249.00	$2,498.00	1,428,571.43
$68.00	$136.00	$340.00	$680.00	$1,360.00	$2,720.00	1,428,571.43
$76.35	$152.70	$381.75	$763.50	$1,527.00	$3,054.00	625,000.00
$78.60	$157.20	$393.00	$786.00	$1,572.00	$3,144.00	3,333,333.33
$110.00	$220.00	$550.00	$1,100.00	$2,200.00	$4,400.00	1,428,571.43
$113.20	$226.40	$566.00	$1,132.00	$2,264.00	$4,528.00	2,000,000.00
$140.45	$280.90	$702.25	$1,404.50	$2,809.00	$5,618.00	3,333,333.33
$165.80	$331.60	$829.00	$1,658.00	$3,316.00	$6,632.00	3,333,333.33
$250.00	$500.00	$1,250.00	$2,500.00	$5,000.00	$10,000.00	3,333,333.33
$268.95	$537.90	$1,344.75	$2,689.50	$5,379.00	$10,758.00	2,500,000.00
$270.20	$540.40	$1,351.00	$2,702.00	$5,404.00	$10,808.00	2,500,000.00
$282.55	$565.10	$1,412.75	$2,825.50	$5,651.00	$11,302.00	3,333,333.33
$307.85	$615.70	$1,539.25	$3,078.50	$6,157.00	$12,314.00	5,000,000.00
$364.05	$728.10	$1,820.25	$3,640.50	$7,281.00	$14,562.00	3,333,333.33
$500.00	$1,000.00	$2,500.00	$5,000.00	$10,000.00	$20,000.00	5,000,000.00
$528.25	$1,056.50	$2,641.25	$5,282.50	$10,565.00	$21,130.00	5,000,000.00
$547.25	$1,094.50	$2,736.25	$5,472.50	$10,945.00	$21,890.00	5,000,000.00
$1,289.40	$2,578.80	$6,447.00	$12,894.00	$25,788.00	$51,576.00	10,000,000.00
$1,500.00	$3,000.00	$7,500.00	$15,000.00	$30,000.00	$60,000.00	10,000,000.00
