$4.45	$8.90	$17.80	$26.70	$44.50	$89.00	$178.00	$267.00	$445.00	1,333.33
$4.50	$9.00	$18.00	$27.00	$45.00	$90.00	$180.00	$270.00	$450.00	10,000.00
$4.70	$9.40	$18.80	$28.20	$47.00	$94.00	$188.00	$282.00	$470.00	2,000.00
$4.80	$9.60	$19.20	$28.80	$48.00	$96.00	$192.00	$288.00	$480.00	2,000.00
$4.85	$9.70	$19.40	$29.10	$48.50	$97.00	$194.00	$291.00	$485.00	2,000.00
$4.90	$9.80	$19.60	$29.40	$49.00	$98.00	$196.00	$294.00	$490.00	1,000.00
$5.00	$10.00	$20.00	$30.00	$50.00	$100.00	$200.00	$300.00	$500.00	133.33
$5.05	$10.10	$20.20	$30.30	$50.50	$101.00	$202.00	$303.00	$505.00	1,666.67
$5.10	$10.20	$20.40	$30.60	$51.00	$102.00	$204.00	$306.00	$510.00	1,666.67
$5.25	$10.50	$21.00	$31.50	$52.50	$105.00	$210.00	$315.00	$525.00	20,000.00
$5.35	$10.70	$21.40	$32.10	$53.50	$107.00	$214.00	$321.00	$535.00	4,000.00
$5.50	$11.00	$22.00	$33.00	$55.00	$110.00	$220.00	$330.00	$550.00	20,000.00
$5.60	$11.20	$22.40	$33.60	$56.00	$112.00	$224.00	$336.00	$560.00	20,000.00
$5.75	$11.50	$23.00	$34.50	$57.50	$115.00	$230.00	$345.00	$575.00	20,000.00
$5.95	$11.90	$23.80	$35.70	$59.50	$119.00	$238.00	$357.00	$595.00	2,222.22
$6.00	$12.00	$24.00	$36.00	$60.00	$120.00	$240.00	$360.00	$600.00	512.82
$6.10	$12.20	$24.40	$36.60	$61.00	$122.00	$244.00	$366.00	$610.00	4,000.00
$6.25	$12.50	$25.00	$37.50	$62.50	$125.00	$250.00	$375.00	$625.00	4,000.00
$6.50	$13.00	$26.00	$39.00	$65.00	$130.00	$260.00	$390.00	$650.00	666.67
$6.60	$13.20	$26.40	$39.60	$66.00	$132.00	$264.00	$396.00	$660.00	2,222.22
$6.75	$13.50	$27.00	$40.50	$67.50	$135.00	$270.00	$405.00	$675.00	571.43
$6.85	$13.70	$27.40	$41.10	$68.50	$137.00	$274.00	$411.00	$685.00	5,000.00
$6.95	$13.90	$27.80	$41.70	$69.50	$139.00	$278.00	$417.00	$695.00	4,000.00
$7.00	$14.00	$28.00	$42.00	$70.00	$140.00	$280.00	$420.00	$700.00	4,000.00
$7.20	$14.40	$28.80	$43.20	$72.00	$144.00	$288.00	$432.00	$720.00	5,000.00
$7.50	$15.00	$30.00	$45.00	$75.00	$150.00	$300.00	$450.00	$750.00	357.14
$8.25	$16.50	$33.00	$49.50	$82.50	$165.00	$330.00	$495.00	$825.00	2,000.00
$8.50	$17.00	$34.00	$51.00	$85.00	$170.00	$340.00	$510.00	$850.00	4,000.00
$9.00	$18.00	$36.00	$54.00	$90.00	$180.00	$360.00	$540.00	$900.00	975.61
$9.10	$18.20	$36.40	$54.60	$91.00	$182.00	$364.00	$546.00	$910.00	5,000.00
$9.35	$18.70	$37.40	$56.10	$93.50	$187.00	$374.00	$561.00	$935.00	5,000.00
$9.45	$18.90	$37.80	$56.70	$94.50	$189.00	$378.00	$567.00	$945.00	4,000.00
$9.60	$19.20	$38.40	$57.60	$96.00	$192.00	$384.00	$576.00	$960.00	4,000.00
$9.90	$19.80	$39.60	$59.40	$99.00	$198.00	$396.00	$594.00	$990.00	4,000.00
$10.00	$20.00	$40.00	$60.00	$100.00	$200.00	$400.00	$600.00	$1,000.00	309.6
$10.10	$20.20	$40.40	$60.60	$101.00	$202.00	$404.00	$606.00	$1,010.00	40,000.00
$10.50	$21.00	$42.00	$63.00	$105.00	$210.00	$420.00	$630.00	$1,050.00	1,000.00
$10.75	$21.50	$43.00	$64.50	$107.50	$215.00	$430.00	$645.00	$1,075.00	100,000.00
$11.40	$22.80	$45.60	$68.40	$114.00	$228.00	$456.00	$684.00	$1,140.00	3,636.36
$11.85	$23.70	$47.40	$71.10	$118.50	$237.00	$474.00	$711.00	$1,185.00	40,000.00
$11.95	$23.90	$47.80	$71.70	$119.50	$239.00	$478.00	$717.00	$1,195.00	40,000.00
$12.50	$25.00	$50.00	$75.00	$125.00	$250.00	$500.00	$750.00	$1,250.00	826.45
$12.80	$25.60	$51.20	$76.80	$128.00	$256.00	$512.00	$768.00	$1,280.00	40,000.00
$13.00	$26.00	$52.00	$78.00	$130.00	$260.00	$520.00	$780.00	$1,300.00	40,000.00
$13.50	$27.00	$54.00	$81.00	$135.00	$270.00	$540.00	$810.00	$1,350.00	40,000.00
$14.25	$28.50	$57.00	$85.50	$142.50	$285.00	$570.00	$855.00	$1,425.00	40,000.00
$14.40	$28.80	$57.60	$86.40	$144.00	$288.00	$576.00	$864.00	$1,440.00	4,000.00
$14.80	$29.60	$59.20	$88.80	$148.00	$296.00	$592.00	$888.00	$1,480.00	40,000.00
$14.85	$29.70	$59.40	$89.10	$148.50	$297.00	$594.00	$891.00	$1,485.00	40,000.00
$15.00	$30.00	$60.00	$90.00	$150.00	$300.00	$600.00	$900.00	$1,500.00	796.81
$15.90	$31.80	$63.60	$95.40	$159.00	$318.00	$636.00	$954.00	$1,590.00	10,000.00
$17.50	$35.00	$70.00	$105.00	$175.00	$350.00	$700.00	$1,050.00	$1,750.00	2,666.67
$18.00	$36.00	$72.00	$108.00	$180.00	$360.00	$720.00	$1,080.00	$1,800.00	4,444.44
$19.25	$38.50	$77.00	$115.50	$192.50	$385.00	$770.00	$1,155.00	$1,925.00	10,000.00
$20.00	$40.00	$80.00	$120.00	$200.00	$400.00	$800.00	$1,200.00	$2,000.00	2,352.94
$20.25	$40.50	$81.00	$121.50	$202.50	$405.00	$810.00	$1,215.00	$2,025.00	10,000.00
$20.85	$41.70	$83.40	$125.10	$208.50	$417.00	$834.00	$1,251.00	$2,085.00	10,000.00
$21.50	$43.00	$86.00	$129.00	$215.00	$430.00	$860.00	$1,290.00	$2,150.00	40,000.00
$22.50	$45.00	$90.00	$135.00	$225.00	$450.00	$900.00	$1,350.00	$2,250.00	5,000.00
$24.50	$49.00	$98.00	$147.00	$245.00	$490.00	$980.00	$1,470.00	$2,450.00	40,000.00
$25.00	$50.00	$100.00	$150.00	$250.00	$500.00	$1,000.00	$1,500.00	$2,500.00	3,125.00
$26.00	$52.00	$104.00	$156.00	$260.00	$520.00	$1,040.00	$1,560.00	$2,600.00	50,000.00
$28.00	$56.00	$112.00	$168.00	$280.00	$560.00	$1,120.00	$1,680.00	$2,800.00	25,000.00
$29.45	$58.90	$117.80	$176.70	$294.50	$589.00	$1,178.00	$1,767.00	$2,945.00	200,000.00
$30.00	$60.00	$120.00	$180.00	$300.00	$600.00	$1,200.00	$1,800.00	$3,000.00	50,000.00
$32.90	$65.80	$131.60	$197.40	$329.00	$658.00	$1,316.00	$1,974.00	$3,290.00	50,000.00
$34.00	$68.00	$136.00	$204.00	$340.00	$680.00	$1,360.00	$2,040.00	$3,400.00	50,000.00
$35.00	$70.00	$140.00	$210.00	$350.00	$700.00	$1,400.00	$2,100.00	$3,500.00	50,000.00
$36.00	$72.00	$144.00	$216.00	$360.00	$720.00	$1,440.00	$2,160.00	$3,600.00	33,333.33
$37.50	$75.00	$150.00	$225.00	$375.00	$750.00	$1,500.00	$2,250.00	$3,750.00	50,000.00
$42.50	$85.00	$170.00	$255.00	$425.00	$850.00	$1,700.00	$2,550.00	$4,250.00	50,000.00
$48.00	$96.00	$192.00	$288.00	$480.00	$960.00	$1,920.00	$2,880.00	$4,800.00	50,000.00
$50.00	$100.00	$200.00	$300.00	$500.00	$1,000.00	$2,000.00	$3,000.00	$5,000.00	19,047.62
$69.50	$139.00	$278.00	$417.00	$695.00	$1,390.00	$2,780.00	$4,170.00	$6,950.00	200,000.00
$94.50	$189.00	$378.00	$567.00	$945.00	$1,890.00	$3,780.00	$5,670.00	$9,450.00	200,000.00
$100.00	$200.00	$400.00	$600.00	$1,000.00	$2,000.00	$4,000.00	$6,000.00	$10,000.00	133,333.33
$102.00	$204.00	$408.00	$612.00	$1,020.00	$2,040.00	$4,080.00	$6,120.00	$10,200.00	200,000.00
$107.00	$214.00	$428.00	$642.00	$1,070.00	$2,140.00	$4,280.00	$6,420.00	$10,700.00	200,000.00
$500.00	$1,000.00	$2,000.00	$3,000.00	$5,000.00	$10,000.00	$20,000.00	$30,000.00	$50,000.00	1,000,000.00
$2,500.00	$5,000.00	$10,000.00	$15,000.00	$25,000.00	$50,000.00	$100,000.00	$150,000.00	$250,000.00	2,000,000.00
